time,frequency,confidence
 1.5916825,219.1070023, 0.8428743
 1.6016931,219.5202522, 0.8739741
 1.6117037,245.3025852, 0.9035087
 1.6217143,277.8139503, 0.9053116
 1.6317249,313.8348012, 0.8971905
 1.6417354,346.8904503, 0.9019282
 1.6517460,401.7176861, 0.7830237
 1.6617566,441.2131477, 0.9116913
 1.6717672,441.0699238, 0.9465882
 1.6817778,439.6691819, 0.9354147
 1.6917884,439.1179764, 0.9142619
 1.7017989,439.3179635, 0.8676779
 1.7118095,439.3760385, 0.8170291
 1.7218201,439.3621772, 0.6581032
 1.7318307,439.8489934, 0.7886803
 1.7418413,440.4828277, 0.8378999
 1.7518519,439.7396385, 0.6528114
 1.7618624,439.0229409, 0.7095872
 1.7718730,439.8406281, 0.8345633
 1.7818836,440.8854375, 0.9126172
 1.7918942,440.1998540, 0.9278227
 1.8019048,440.3593601, 0.9213104
 1.8119153,440.2141972, 0.8416662
 1.8219259,439.4211126, 0.8543431
 1.8319365,439.3881333, 0.8299912
 1.8419471,438.9928060, 0.8292022
 1.8519577,438.0520268, 0.8026589
 1.8619683,408.8638045, 0.6465078
 1.8719788,354.2456742, 0.6851779
 1.8819894,326.8766162, 0.8846279
 1.8920000,327.7095223, 0.8985137
 1.9020106,327.9503164, 0.9077343
 1.9120212,328.1892665, 0.9116601
 1.9220317,327.1756644, 0.9266449
 1.9320423,327.2396374, 0.9291023
 1.9420529,326.3740104, 0.8973946
 1.9520635,332.8469194, 0.1321369
 1.9620741,341.7383930, 0.1486939
 1.9720847,341.0958622, 0.0412827
 1.9820952,348.1022225, 0.0375719
 1.9921058,356.4925737, 0.0635696
 2.0021164,363.7822079, 0.6416247
 2.0121270,369.6645607, 0.9205291
 2.0221376,365.1565943, 0.3294057
 2.0321481,372.4406734, 0.6551517
 2.0421587,377.2237869, 0.7490414
 2.0521693,378.0254949, 0.8194791
 2.0621799,378.7400890, 0.7032566
 2.0721905,388.3017502, 0.7549375
 2.0822011,392.5933370, 0.9106798
 2.0922116,393.0574714, 0.9547136
 2.1022222,393.3892061, 0.9651850
 2.1122328,393.3884137, 0.9618049
 2.1222434,393.0272950, 0.9452284
 2.1322540,393.2084159, 0.9121663
 2.1422646,394.2590624, 0.7523655
 2.1522751,442.2351038, 0.6170289
 2.1622857,441.8597009, 0.7157276
 2.1722963,441.5342518, 0.8964553
 2.1823069,439.9885396, 0.9100446
 2.1923175,439.5694554, 0.8884319
 2.2023280,439.1322630, 0.7567956
 2.2123386,439.4267111, 0.6579261
 2.2223492,439.4071444, 0.6237631
 2.2323598,439.4297844, 0.7468375
 2.2423704,440.2708005, 0.7744775
 2.2523810,439.6862865, 0.7082570
 2.2623915,440.7151623, 0.7868889
 2.2724021,441.1665090, 0.9111904
 2.2824127,440.8792252, 0.9433959
 2.2924233,439.7067426, 0.9501230
 2.3024339,439.7151588, 0.9609185
 2.3124444,439.4149324, 0.9571561
 2.3224550,439.2866241, 0.9530111
 2.3324656,439.2564380, 0.9444684
 2.3424762,439.3552113, 0.9298463
 2.3524868,439.6264625, 0.9075070
 2.3624974,403.3679242, 0.6639566
 2.3725079,340.0212004, 0.8802010
 2.3825185,315.5073768, 0.8852692
 2.3925291,282.5570436, 0.8940468
 2.4025397,242.7802060, 0.9084812
 2.4125503,219.5605158, 0.8867550
 2.4225608,219.3605484, 0.8920683
 2.4325714,219.4544103, 0.8907933
 2.4425820,218.8479708, 0.8970221
 2.4525926,218.5713055, 0.8946662
 2.4626032,218.3039449, 0.8983822
 2.4726138,218.5273837, 0.9140626
 2.4826243,218.4027539, 0.9089491
 2.4926349,218.1064052, 0.9027317
 2.5026455,217.5691634, 0.8334286
 2.5126561,218.3168835, 0.8163201
 2.5226667,218.3928823, 0.7532265
 2.5326772,218.9456561, 0.8071373
 2.5426878,219.9635758, 0.7806034
 2.5526984,241.4135522, 0.5811399
 2.5627090,278.3743730, 0.6819842
 2.5727196,311.9633339, 0.8004317
 2.5827302,352.4697064, 0.8590461
 2.5927407,404.1246481, 0.8801576
 2.6027513,439.7307982, 0.8868913
 2.6127619,439.5246166, 0.9050269
 2.6227725,439.9832332, 0.8952757
 2.6327831,439.9519274, 0.8766115
 2.6427937,439.2911108, 0.8102403
 2.6528042,439.4568210, 0.6817398
 2.6628148,439.5526434, 0.7171482
 2.6728254,439.9010020, 0.7438148
 2.6828360,440.2900582, 0.6863427
 2.6928466,440.4660413, 0.7968265
 2.7028571,439.0899726, 0.8159176
 2.7128677,438.0964459, 0.8822106
 2.7228783,437.2632556, 0.9151918
 2.7328889,436.0430405, 0.9144790
 2.7428995,437.7114037, 0.4484206
 2.7529101,437.4637548, 0.6329594
 2.7629206,435.7648802, 0.1480289
 2.7729312,420.6163182, 0.0821558
 2.7829418,409.6022007, 0.0798144
 2.7929524,408.9241186, 0.0830037
 2.8029630,434.4589018, 0.0868817
 2.8129735,437.2208052, 0.2970780
 2.8229841,438.5001054, 0.6734760
 2.8329947,440.6723112, 0.7071467
 2.8430053,441.0856102, 0.8896406
 2.8530159,440.3529020, 0.9081106
 2.8630265,439.4922928, 0.8858863
 2.8730370,439.6084528, 0.7885615
 2.8830476,438.8174903, 0.7206250
 2.8930582,439.3621540, 0.8565224
 2.9030688,439.8142394, 0.8871057
 2.9130794,440.1428713, 0.9091658
