time,frequency,confidence
 0.6206561,50.0342253, 0.8832435
 0.6306667,50.0672046, 0.8610048
 0.6406772,50.1992540, 0.8846631
 0.6506878,50.1885231, 0.8577460
 0.6606984,50.1972918, 0.8766408
 0.6707090,49.9809973, 0.8618543
 0.6807196,50.0847081, 0.8741099
 0.6907302,49.9160305, 0.8278576
 0.7007407,49.7325693, 0.5685021
 0.7107513,55.2101071, 0.0793206
 0.7207619,62.4564472, 0.1698781
 0.7307725,71.0608778, 0.2615047
 0.7407831,81.2340219, 0.5166625
 0.7507937,87.7744552, 0.6607259
 0.7608042,99.6733045, 0.7734539
 0.7708148,112.4553131, 0.8378571
 0.7808254,126.3955301, 0.8280453
 0.7908360,143.6063920, 0.6283173
 0.8008466,161.0289357, 0.2960707
 0.8108571,179.0861793, 0.3284290
 0.8208677,197.5912125, 0.5324423
 0.8308783,226.3320971, 0.0760315
 0.8408889,254.5086718, 0.1515798
 0.8508995,282.9122836, 0.0362485
 0.8609101,325.4549472, 0.0105033
 0.8709206,359.2776142, 0.2519641
 0.8809312,393.5686619, 0.5798233
 0.8909418,393.3233113, 0.8400531
 0.9009524,394.3185618, 0.9338586
 0.9109630,393.9436461, 0.9631158
 0.9209735,393.4957970, 0.9745144
 0.9309841,393.4032786, 0.9767310
 0.9409947,393.7053516, 0.9745479
 0.9510053,394.1822854, 0.9566596
 0.9610159,394.8648844, 0.8393431
 0.9710265,397.5325802, 0.6970573
 0.9810370,408.7990913, 0.4892696
 0.9910476,444.2522863, 0.2457316
 1.0010582,444.1794271, 0.7700354
 1.0110688,443.6161948, 0.8662440
 1.0210794,443.6467104, 0.9192295
 1.0310899,442.8730047, 0.9414267
 1.0411005,442.0188103, 0.9508200
 1.0511111,440.5875994, 0.9435835
 1.0611217,439.0900257, 0.9330126
 1.0711323,438.1254484, 0.9108133
 1.0811429,440.0524310, 0.9362295
 1.0911534,445.2520478, 0.8511851
 1.1011640,447.2359122, 0.8443839
 1.1111746,445.9080664, 0.8293254
 1.1211852,442.9835306, 0.8638476
 1.1311958,440.6713651, 0.9409791
 1.1412063,440.5038873, 0.9320288
 1.1512169,441.1726939, 0.9163383
 1.1612275,441.0399707, 0.9208114
 1.1712381,440.3004522, 0.8561969
 1.1812487,439.8092594, 0.7774888
 1.1912593,440.4649648, 0.7154358
 1.2012698,440.0549819, 0.6905475
 1.2112804,438.5356903, 0.5365901
 1.2212910,399.4269252, 0.3163143
 1.2313016,435.0418734, 0.3094081
 1.2413122,399.6462855, 0.5370099
 1.2513228,398.9229307, 0.5298737
 1.2613333,399.7042151, 0.5385407
 1.2713439,399.5308273, 0.4555762
 1.2813545,399.4926377, 0.4762735
 1.2913651,400.3362516, 0.2867765
 1.3013757,398.8946016, 0.3486947
 1.3113862,398.8365894, 0.2561023
 1.3213968,404.8365513, 0.3815284
 1.3314074,427.6821657, 0.6765279
 1.3414180,435.1397020, 0.8342441
 1.3514286,437.8906890, 0.8545945
 1.3614392,437.7325176, 0.8379868
 1.3714497,437.6858114, 0.7308053
 1.3814603,437.1000902, 0.8481671
 1.3914709,437.4893360, 0.8607817
 1.4014815,439.1056082, 0.8458830
 1.4114921,439.9898964, 0.8877763
 1.4215026,440.2431132, 0.8605156
 1.4315132,440.7998908, 0.8646544
 1.4415238,438.6556432, 0.7140031
 1.4515344,438.0990615, 0.6728732
 1.4615450,437.0231374, 0.7976732
 1.4715556,437.8006786, 0.8378562
 1.4815661,437.9567651, 0.7915390
 1.4915767,438.6091702, 0.5707867
 1.5015873,439.2395323, 0.5925455
 1.5115979,439.4943653, 0.6759319
 1.5216085,438.8273438, 0.5297069
 1.5316190,438.4485975, 0.5549964
 1.5416296,437.2882968, 0.6597761
 1.5516402,436.4363227, 0.8484650
 1.5616508,437.2935381, 0.8560076
 1.5716614,438.6168515, 0.8648443
 1.5816720,439.0737079, 0.8886915
 1.5916825,438.8323311, 0.8701726
 1.6016931,437.4580082, 0.7613061
 1.6117037,436.9760955, 0.7483351
 1.6217143,435.9881781, 0.6898197
 1.6317249,436.1123404, 0.6585551
 1.6417354,435.5931663, 0.4915509
 1.6517460,434.7533614, 0.5765229
 1.6617566,436.8077124, 0.7035859
 1.6717672,440.5195470, 0.7777312
 1.6817778,442.8859432, 0.8449322
 1.6917884,443.7235718, 0.7366219
 1.7017989,441.5946450, 0.9013695
 1.7118095,439.5746208, 0.8264678
 1.7218201,438.9593487, 0.7975066
 1.7318307,439.3699578, 0.8667312
 1.7418413,440.3169569, 0.8901656
 1.7518519,441.2991249, 0.9433752
 1.7618624,444.5794441, 0.8781371
 1.7718730,448.8921231, 0.8445343
 1.7818836,448.9039818, 0.8569595
 1.7918942,447.9199064, 0.8465110
 1.8019048,445.4795115, 0.8583446
 1.8119153,443.8397338, 0.6780196
 1.8219259,438.5733313, 0.7040603
 1.8319365,418.8389178, 0.6583998
 1.8419471,390.8964440, 0.7968540
 1.8519577,371.3160183, 0.7836770
 1.8619683,346.8134130, 0.4831427
 1.8719788,331.8735607, 0.3757617
 1.8819894,330.7666851, 0.6164828
 1.8920000,329.5473785, 0.6395151
 1.9020106,327.9279513, 0.6638005
 1.9120212,327.6726648, 0.6498989
 1.9220317,327.1244197, 0.5292243
 1.9320423,327.0950356, 0.4535764
 1.9420529,326.6003861, 0.4984736
 1.9520635,327.2898103, 0.4960857
 1.9620741,326.8231755, 0.3394434
 1.9720847,334.0559327, 0.5093132
 1.9820952,360.7795279, 0.5227696
 1.9921058,364.4642447, 0.0661252
 2.0021164,362.9964255, 0.0472505
 2.0121270,364.1256403, 0.0216407
 2.0221376,364.9660327, 0.0732260
 2.0321481,379.2607227, 0.1447127
 2.0421587,392.5231032, 0.5538716
 2.0521693,391.5407342, 0.7264967
 2.0621799,393.9474949, 0.9223725
 2.0721905,393.9602123, 0.9588037
 2.0822011,393.4523150, 0.9721695
 2.0922116,393.4952367, 0.9751740
 2.1022222,394.2750515, 0.9586761
 2.1122328,395.6575559, 0.8957474
 2.1222434,397.4855821, 0.7760032
 2.1322540,399.8324511, 0.5902263
 2.1422646,416.2274067, 0.3548686
 2.1522751,438.2816216, 0.7595064
 2.1622857,441.0079236, 0.9100954
 2.1722963,441.8342924, 0.9292908
 2.1823069,442.1024213, 0.9274459
 2.1923175,441.7666470, 0.9320173
 2.2023280,441.1926307, 0.8492057
 2.2123386,440.3504264, 0.8418584
 2.2223492,439.1657980, 0.7850278
 2.2323598,439.6876120, 0.7473300
 2.2423704,441.1714418, 0.7608085
 2.2523810,441.6390443, 0.7945483
 2.2623915,443.1719194, 0.7436626
 2.2724021,442.8280250, 0.8121088
 2.2824127,442.9750890, 0.8431181
 2.2924233,442.4961220, 0.9328176
 2.3024339,441.5019154, 0.9439237
 2.3124444,441.3217236, 0.9289125
 2.3224550,440.5198188, 0.9048963
 2.3324656,437.6554158, 0.8282264
 2.3424762,436.1036133, 0.8702933
 2.3524868,434.9056234, 0.8678135
 2.3624974,435.7073249, 0.8674686
 2.3725079,436.1730402, 0.8556215
 2.3825185,436.5139379, 0.7194297
 2.3925291,436.3678655, 0.5968172
 2.4025397,435.6091406, 0.4808155
 2.4125503,435.7458563, 0.5294340
 2.4225608,435.4037023, 0.3217787
 2.4325714,434.9546920, 0.2704243
 2.4425820,436.3940334, 0.3002249
 2.4525926,436.7814163, 0.3084660
 2.4626032,436.7752167, 0.2230215
 2.4726138,436.3264688, 0.4500405
 2.4826243,436.5919621, 0.4341258
 2.4926349,436.4695758, 0.6836438
 2.5026455,437.0051368, 0.7033334
 2.5126561,437.1153741, 0.6722083
 2.5226667,437.3987640, 0.7410037
 2.5326772,437.8490667, 0.8412169
 2.5426878,438.1507952, 0.8630134
 2.5526984,439.3608331, 0.6780788
 2.5627090,441.2380167, 0.7449741
 2.5727196,441.8928745, 0.7541234
 2.5827302,442.0075838, 0.7082982
 2.5927407,440.9981738, 0.7165064
 2.6027513,440.9637394, 0.7579968
 2.6127619,440.0936189, 0.7189358
 2.6227725,438.8566952, 0.6481659
 2.6327831,438.6750011, 0.7478462
 2.6427937,438.5266829, 0.7684125
 2.6528042,438.5266502, 0.8650982
 2.6628148,438.5339776, 0.8689552
 2.6728254,438.8653600, 0.8818749
 2.6828360,439.3467889, 0.7832359
 2.6928466,441.1774419, 0.7170656
 2.7028571,441.2019340, 0.6197701
 2.7128677,439.4181269, 0.8152984
 2.7228783,440.4233003, 0.7944880
 2.7328889,440.6611700, 0.7031816
 2.7428995,441.5535604, 0.6620510
 2.7529101,440.5533277, 0.7327896
 2.7629206,440.0187752, 0.7842395
 2.7729312,438.4021737, 0.7017422
 2.7829418,438.3445639, 0.5946334
 2.7929524,435.8558737, 0.5841621
 2.8029630,436.8825220, 0.4777725
 2.8129735,436.9804887, 0.5591142
 2.8229841,436.0996523, 0.6409674
 2.8329947,438.0210639, 0.7971925
 2.8430053,441.7425163, 0.8516397
 2.8530159,441.2073953, 0.9060569
 2.8630265,441.9622750, 0.9376654
 2.8730370,441.0461440, 0.9459955
 2.8830476,439.6501559, 0.9160061
 2.8930582,439.3004734, 0.8761420
 2.9030688,439.2027814, 0.7892823
 2.9130794,439.5236133, 0.8670577
 2.9230899,441.0466969, 0.8349481
 2.9331005,442.8629878, 0.7895556
 2.9431111,443.4593634, 0.7794321
 2.9531217,443.9958067, 0.7942060
 2.9631323,443.8391538, 0.8623015
 2.9731429,442.2518618, 0.9020751
 2.9831534,441.3638835, 0.8684444
 2.9931640,439.2893792, 0.6056433
 3.0031746,430.0707774, 0.8163194
 3.0131852,412.2719913, 0.8726958
 3.0231958,384.3069964, 0.8565602
 3.0332063,374.7634314, 0.8181881
 3.0432169,363.9316293, 0.3773287
 3.0532275,331.4749971, 0.3114145
 3.0632381,328.1145118, 0.5668427
 3.0732487,327.7453764, 0.7080775
 3.0832593,327.8364447, 0.6532536
 3.0932698,327.5955617, 0.6977518
 3.1032804,327.6760675, 0.6896130
 3.1132910,327.8832109, 0.5213509
 3.1233016,329.3557257, 0.3104710
 3.1333122,360.3988414, 0.5355327
 3.1433228,413.1438306, 0.5846846
 3.1533333,442.5945473, 0.4170425
 3.1633439,444.5740929, 0.2543301
 3.1733545,441.7664880, 0.3775432
 3.1833651,438.9466202, 0.4019855
 3.1933757,440.3112229, 0.4683730
 3.2033862,440.9723920, 0.4631062
 3.2133968,431.8572194, 0.2720250
 3.2234074,391.8975015, 0.6732567
 3.2334180,393.8788048, 0.8825136
 3.2434286,394.2189705, 0.9440653
 3.2534392,393.8556009, 0.9654429
 3.2634497,393.4139103, 0.9744784
 3.2734603,393.7876615, 0.9711420
 3.2834709,395.4212049, 0.9353531
 3.2934815,396.7773881, 0.9563007
 3.3034921,396.2867449, 0.9443547
 3.3135026,394.5993535, 0.9541048
 3.3235132,393.7200526, 0.9658493
 3.3335238,393.6183369, 0.9693199
 3.3435344,393.4736042, 0.9717703
 3.3535450,393.5773446, 0.9710444
 3.3635556,393.8579822, 0.9679901
 3.3735661,394.0478290, 0.9670931
 3.3835767,394.0679307, 0.9649373
 3.3935873,393.8356955, 0.9644734
 3.4035979,393.4191005, 0.9444976
 3.4136085,393.1490875, 0.8478437
 3.4236190,393.3873720, 0.6936848
 3.4336296,399.7030196, 0.2001557
 3.4436402,356.9924159, 0.1138838
 3.4536508,331.6008633, 0.1428272
 3.4636614,334.3895925, 0.2133838
 3.4736720,361.5939529, 0.1735376
 3.4836825,363.3818415, 0.6898906
 3.4936931,364.6361139, 0.6898838
 3.5037037,373.1828491, 0.1100568
 3.5137143,391.3319274, 0.4496362
 3.5237249,392.3821428, 0.7393762
 3.5337354,394.5448043, 0.9037983
 3.5437460,394.3190144, 0.9476447
 3.5537566,393.6794223, 0.9649005
 3.5637672,393.2978304, 0.9717171
 3.5737778,393.6950689, 0.9765648
 3.5837884,394.4090720, 0.9716831
 3.5937989,394.8205237, 0.9576364
 3.6038095,395.1099989, 0.9064661
 3.6138201,394.3289794, 0.7972159
 3.6238307,392.7724374, 0.4452964
 3.6338413,390.9075751, 0.6916311
 3.6438519,393.1075779, 0.8576183
 3.6538624,393.9922355, 0.9366620
 3.6638730,393.5786818, 0.9609140
 3.6738836,393.1702303, 0.9696443
 3.6838942,393.1382494, 0.9748195
 3.6939048,393.5763682, 0.9764473
 3.7039153,394.4811828, 0.9623410
 3.7139259,396.1501076, 0.9446065
 3.7239365,397.3192950, 0.8875818
 3.7339471,398.3011100, 0.7225869
 3.7439577,400.9241100, 0.4333473
 3.7539683,387.2578922, 0.2530285
 3.7639788,366.7124491, 0.4101288
 3.7739894,362.9920795, 0.5585440
 3.7840000,368.2204394, 0.4201348
 3.7940106,368.5497555, 0.3369580
 3.8040212,366.6939111, 0.1213393
 3.8140317,365.2821092, 0.1928018
 3.8240423,367.8863888, 0.0334075
 3.8340529,367.6449250, 0.0313362
 3.8440635,364.2938347, 0.0303300
 3.8540741,365.8558582, 0.0413660
 3.8640847,364.2203021, 0.1559588
 3.8740952,363.1165166, 0.8320940
 3.8841058,364.2556071, 0.7755647
 3.8941164,364.0818175, 0.7477545
 3.9041270,391.3427434, 0.2296582
 3.9141376,391.9628040, 0.6580467
 3.9241481,392.8180120, 0.8778054
 3.9341587,393.5154774, 0.9418185
 3.9441693,392.9687740, 0.9629170
 3.9541799,392.9496783, 0.9725426
 3.9641905,392.9501198, 0.9753327
 3.9742011,393.7317117, 0.9712381
 3.9842116,395.4915164, 0.9348763
 3.9942222,397.1843229, 0.9293514
 4.0042328,398.4481426, 0.8078394
 4.0142434,401.0132042, 0.5025827
 4.0242540,392.3576578, 0.4594434
 4.0342646,390.5949161, 0.7032634
 4.0442751,393.1442056, 0.9000459
 4.0542857,393.7485824, 0.9542677
 4.0642963,393.5906490, 0.9676365
 4.0743069,393.0816417, 0.9728440
 4.0843175,393.1348747, 0.9751362
 4.0943280,393.4150593, 0.9757385
 4.1043386,394.7027934, 0.9513025
 4.1143492,397.4958638, 0.9392766
 4.1243598,399.7165313, 0.8126377
 4.1343704,400.7972671, 0.6554161
 4.1443810,402.2923679, 0.2676110
 4.1543915,440.9790937, 0.2285154
 4.1644021,396.4028483, 0.2406194
 4.1744127,365.8739923, 0.2985817
 4.1844233,363.1756043, 0.2584801
 4.1944339,363.0243935, 0.1674610
 4.2044444,364.0433870, 0.1603347
 4.2144550,365.6799055, 0.1208685
 4.2244656,365.1486817, 0.0149844
 4.2344762,363.8881396, 0.0191313
 4.2444868,363.1489395, 0.2341660
 4.2544974,364.5384708, 0.5200953
 4.2645079,363.3379293, 0.4589220
 4.2745185,362.6277696, 0.7735928
 4.2845291,359.6419692, 0.2788958
 4.2945397,391.9163177, 0.5095636
 4.3045503,391.8524279, 0.7286741
 4.3145608,393.5949133, 0.9094700
 4.3245714,393.6981520, 0.9568195
 4.3345820,393.2055018, 0.9685840
 4.3445926,392.9324755, 0.9729527
 4.3546032,392.9396172, 0.9743432
 4.3646138,392.8896476, 0.9738382
 4.3746243,393.1771869, 0.9498239
 4.3846349,393.5980324, 0.8462348
 4.3946455,396.5159231, 0.6602547
 4.4046561,393.6438936, 0.7112760
 4.4146667,393.0073709, 0.8517707
 4.4246772,394.0454927, 0.9350402
 4.4346878,393.7651606, 0.9650945
 4.4446984,393.3382565, 0.9712246
 4.4547090,393.1579725, 0.9747374
 4.4647196,393.5642307, 0.9742466
 4.4747302,394.3762787, 0.9528274
 4.4847407,396.8832130, 0.8767087
 4.4947513,400.1791304, 0.6682509
 4.5047619,402.5605879, 0.5119355
 4.5147725,382.7573001, 0.1564937
 4.5247831,362.9792805, 0.3149412
 4.5347937,364.6564486, 0.7224538
 4.5448042,367.4336554, 0.7055138
 4.5548148,365.1639840, 0.2347740
 4.5648254,364.1473128, 0.0772480
 4.5748360,364.3445231, 0.0919840
 4.5848466,361.4420616, 0.0801776
 4.5948571,359.6062413, 0.0088698
 4.6048677,357.8177228, 0.0198530
 4.6148783,367.7276161, 0.2831538
 4.6248889,363.9997522, 0.2240625
 4.6348995,362.9826122, 0.3000729
 4.6449101,363.7896387, 0.4233015
 4.6549206,369.0765011, 0.1527631
 4.6649312,391.5775279, 0.4189911
 4.6749418,390.5591485, 0.7015538
 4.6849524,393.5593798, 0.9063838
 4.6949630,393.7825919, 0.9530186
 4.7049735,393.4752407, 0.9671470
 4.7149841,392.9827922, 0.9709051
 4.7249947,392.9476319, 0.9718339
 4.7350053,393.0824162, 0.9742354
 4.7450159,393.2632569, 0.9727697
 4.7550265,393.3720716, 0.9657893
 4.7650370,393.3555002, 0.9196336
 4.7750476,393.0296703, 0.7185904
 4.7850582,394.0013878, 0.5068658
 4.7950688,393.3962815, 0.7866399
 4.8050794,394.5176714, 0.9129036
 4.8150899,394.2380164, 0.9534128
 4.8251005,393.5008677, 0.9686810
 4.8351111,393.2544064, 0.9755152
 4.8451217,393.4593413, 0.9773278
 4.8551323,394.2178245, 0.9600180
 4.8651429,397.0734199, 0.9106550
 4.8751534,400.9060752, 0.7335287
 4.8851640,404.4878329, 0.5638322
 4.8951746,415.5105638, 0.3348095
 4.9051852,442.7781980, 0.2832311
 4.9151958,435.0464721, 0.0571102
 4.9252063,433.7769797, 0.2894432
 4.9352169,413.0619153, 0.1095800
 4.9452275,399.6523535, 0.2566929
 4.9552381,395.9884422, 0.5506007
 4.9652487,385.7301832, 0.0264644
 4.9752593,371.1895496, 0.0214776
 4.9852698,363.7313834, 0.1117920
 4.9952804,363.4669422, 0.4607660
 5.0052910,363.0832208, 0.7686118
 5.0153016,365.8833488, 0.8679554
 5.0253122,365.0771440, 0.8854776
 5.0353228,365.2153673, 0.8916198
 5.0453333,364.8838149, 0.8874631
 5.0553439,365.0695631, 0.7189190
 5.0653545,368.1977521, 0.4097920
 5.0753651,394.7987978, 0.4835397
 5.0853757,394.4258136, 0.7989682
 5.0953862,393.8968231, 0.9144498
 5.1053968,393.8272168, 0.9506220
 5.1154074,392.9727172, 0.9662338
 5.1254180,393.0747762, 0.9548874
 5.1354286,393.3520487, 0.9140437
 5.1454392,395.1180345, 0.7641352
 5.1554497,400.7925411, 0.4790967
 5.1654603,436.4359904, 0.1853688
 5.1754709,392.6398946, 0.6135711
 5.1854815,393.2181373, 0.8212643
 5.1954921,394.4028256, 0.9275584
 5.2055026,393.9558221, 0.9646786
 5.2155132,393.5093211, 0.9748483
 5.2255238,393.5805543, 0.9735428
 5.2355344,394.5432380, 0.9513002
 5.2455450,395.8565413, 0.8943161
 5.2555556,398.3094121, 0.7297842
 5.2655661,401.6485047, 0.5244628
 5.2755767,360.7717673, 0.1390142
 5.2855873,326.3929232, 0.4453147
 5.2955979,290.9651560, 0.3530962
 5.3056085,292.4628239, 0.3404576
 5.3156190,293.2583516, 0.5323406
 5.3256296,292.0952460, 0.4092586
 5.3356402,291.6161383, 0.1342488
 5.3456508,292.6782908, 0.4127561
 5.3556614,296.1467828, 0.4719543
 5.3656720,298.5149719, 0.0337090
 5.3756825,298.2650307, 0.0436008
 5.3856931,292.3611196, 0.4805526
 5.3957037,328.3616392, 0.4273403
 5.4057143,363.4697038, 0.5286605
 5.4157249,365.7735509, 0.7058114
 5.4257354,364.3765965, 0.7467366
 5.4357460,364.8942386, 0.6011595
 5.4457566,367.3150898, 0.2672384
 5.4557672,389.8666820, 0.2795367
 5.4657778,393.6003235, 0.7288567
 5.4757884,394.1958334, 0.8653409
 5.4857989,395.1126130, 0.8454096
 5.4958095,395.0084205, 0.8688903
 5.5058201,396.3282767, 0.4498529
 5.5158307,396.0320440, 0.2392244
 5.5258413,396.4272741, 0.2512610
 5.5358519,401.7482842, 0.1945184
 5.5458624,397.1683819, 0.2745118
 5.5558730,392.5432125, 0.5627896
 5.5658836,392.2522201, 0.7945260
 5.5758942,394.1351110, 0.9299036
 5.5859048,393.7850454, 0.9629999
 5.5959153,393.2622108, 0.9729047
 5.6059259,393.1230328, 0.9737347
 5.6159365,393.2509719, 0.9762229
 5.6259471,393.8105221, 0.9730300
 5.6359577,394.7507518, 0.9378155
 5.6459683,397.3029321, 0.8666516
 5.6559788,401.6356108, 0.6473051
 5.6659894,406.1058225, 0.4561548
 5.6760000,437.1389549, 0.1162994
 5.6860106,432.0712071, 0.0481708
 5.6960212,424.9029384, 0.2215074
 5.7060317,420.8409495, 0.3741005
 5.7160423,407.3320210, 0.2841792
 5.7260529,403.9004717, 0.1276331
 5.7360635,398.4615561, 0.2088620
 5.7460741,382.6039301, 0.1642040
 5.7560847,371.2509639, 0.2035665
 5.7660952,365.2867817, 0.1864637
 5.7761058,366.4205228, 0.7967899
 5.7861164,365.4504820, 0.8679982
 5.7961270,364.8370682, 0.8471104
 5.8061376,365.0084588, 0.8709443
 5.8161481,365.6656804, 0.8223813
 5.8261587,362.6692757, 0.6010433
 5.8361693,359.6337068, 0.4359160
 5.8461799,387.9051795, 0.4015304
 5.8561905,391.8205107, 0.8083549
 5.8662011,393.6665529, 0.9108493
 5.8762116,393.5018794, 0.9328472
 5.8862222,393.7494208, 0.9552132
 5.8962328,393.9584611, 0.9417058
 5.9062434,392.8471470, 0.8974146
 5.9162540,393.1203274, 0.3125643
 5.9262646,391.7143381, 0.2359116
 5.9362751,388.8600694, 0.0524739
 5.9462857,390.1846675, 0.1060259
 5.9562963,391.6815282, 0.6629183
 5.9663069,392.1221780, 0.8084212
 5.9763175,393.5364311, 0.9336853
 5.9863280,393.5746460, 0.9632701
 5.9963386,393.2021453, 0.9708070
 6.0063492,393.3104711, 0.9735925
 6.0163598,393.4584170, 0.9740168
 6.0263704,394.1249949, 0.9604517
 6.0363810,395.8997012, 0.9135656
 6.0463915,398.6925105, 0.7854361
 6.0564021,402.9811923, 0.5755370
 6.0664127,410.6753755, 0.3902749
 6.0764233,380.3295722, 0.2140181
 6.0864339,350.7021125, 0.1258983
 6.0964444,354.1152467, 0.2019652
 6.1064550,353.7637914, 0.1798911
 6.1164656,359.7623068, 0.2184007
 6.1264762,360.8482228, 0.0558890
 6.1364868,359.0292150, 0.1794743
 6.1464974,358.6869858, 0.1843944
 6.1565079,359.0504636, 0.2537228
 6.1665185,364.2931835, 0.3006124
 6.1765291,365.4459902, 0.8520970
 6.1865397,364.5329813, 0.8717312
 6.1965503,365.3483078, 0.8667824
 6.2065608,364.8277602, 0.8509521
 6.2165714,364.8591839, 0.7952982
 6.2265820,365.0699552, 0.7536058
 6.2365926,365.1517502, 0.6641788
 6.2466032,389.1919849, 0.3964926
 6.2566138,392.3960934, 0.5903992
 6.2666243,394.0556939, 0.4922790
 6.2766349,395.3526299, 0.6151516
 6.2866455,395.2694914, 0.4320860
 6.2966561,395.4156001, 0.4782834
 6.3066667,395.9081299, 0.3070532
 6.3166772,401.4858033, 0.0917239
 6.3266878,400.8300989, 0.1671120
 6.3366984,398.1589841, 0.1871790
 6.3467090,391.8853803, 0.4871632
 6.3567196,391.6747567, 0.6973132
 6.3667302,393.9936081, 0.9048709
 6.3767407,394.1587086, 0.9521744
 6.3867513,393.4649997, 0.9680571
 6.3967619,393.2618187, 0.9740142
 6.4067725,393.4115275, 0.9763603
 6.4167831,393.5639227, 0.9713823
 6.4267937,393.8204006, 0.9454420
 6.4368042,394.0675748, 0.8243130
 6.4468148,395.3261686, 0.6775673
 6.4568254,397.9071827, 0.4557081
 6.4668360,401.4907896, 0.1358929
 6.4768466,397.9939730, 0.5028684
 6.4868571,393.1858168, 0.1851781
 6.4968677,391.5884717, 0.1728991
 6.5068783,390.5730309, 0.0802927
 6.5168889,377.1785337, 0.1816607
 6.5268995,368.2239856, 0.3417573
 6.5369101,364.6903030, 0.4356078
 6.5469206,366.8087493, 0.2793958
 6.5569312,366.8889978, 0.8278525
 6.5669418,366.8212015, 0.9016298
 6.5769524,366.3103663, 0.8875741
 6.5869630,366.0081320, 0.8556986
 6.5969735,365.9730592, 0.8476622
 6.6069841,364.3998915, 0.7301071
 6.6169947,331.9923259, 0.5012242
 6.6270053,289.1463110, 0.7296517
 6.6370159,268.2451612, 0.8825515
 6.6470265,269.1583173, 0.9154519
 6.6570370,269.7387123, 0.9153566
 6.6670476,271.3544862, 0.8944925
 6.6770582,273.7920978, 0.8896182
 6.6870688,273.5233193, 0.8948073
 6.6970794,272.6960718, 0.8942465
 6.7070899,272.0647631, 0.9115056
 6.7171005,272.1072165, 0.8908070
 6.7271111,272.0602816, 0.7078549
 6.7371217,275.3563737, 0.4526856
 6.7471323,298.3612524, 0.1221856
 6.7571429,330.8132877, 0.3340737
 6.7671534,330.5915923, 0.4837582
 6.7771640,329.9659935, 0.5889332
 6.7871746,328.2505759, 0.6450176
 6.7971852,327.9088619, 0.6882684
 6.8071958,328.3135249, 0.5466232
 6.8172063,291.6310569, 0.2845900
 6.8272169,256.5520385, 0.2752991
 6.8372275,253.8318866, 0.4447791
 6.8472381,250.6241151, 0.6637698
 6.8572487,249.2755814, 0.7357155
 6.8672593,248.8359918, 0.8147413
 6.8772698,247.6899965, 0.7880729
 6.8872804,247.3449158, 0.8055126
 6.8972910,247.1204538, 0.8017920
 6.9073016,247.3107318, 0.7926552
 6.9173122,249.4150137, 0.6594261
 6.9273228,264.4398257, 0.6102635
 6.9373333,292.5631945, 0.4937017
 6.9473439,290.8787078, 0.7605140
 6.9573545,294.0280197, 0.7061800
 6.9673651,293.3684259, 0.6435991
 6.9773757,324.7979238, 0.4167808
