time,frequency,confidence
 1.5916825,441.6742593, 0.8268416
 1.6016931,442.4117477, 0.8460938
 1.6117037,441.6391648, 0.8441432
 1.6217143,441.0216643, 0.7623270
 1.6317249,440.8350803, 0.5967847
 1.6417354,440.1249156, 0.7226030
 1.6517460,439.4407348, 0.7233672
 1.6617566,438.3274233, 0.7723715
 1.6717672,439.2764999, 0.8600481
 1.6817778,439.5277275, 0.8409762
 1.6917884,439.4660627, 0.7179444
 1.7017989,439.5614524, 0.7292423
 1.7118095,439.7608483, 0.7003570
 1.7218201,438.9130218, 0.7298538
 1.7318307,438.8375426, 0.7031207
 1.7418413,439.3291806, 0.6113876
 1.7518519,440.3641134, 0.7421549
 1.7618624,442.0480732, 0.8149648
 1.7718730,442.8170037, 0.8390192
 1.7818836,441.0331544, 0.8173476
 1.7918942,441.2948540, 0.8919988
 1.8019048,440.6210090, 0.9279647
 1.8119153,440.4774379, 0.9390674
 1.8219259,440.1000309, 0.9379755
 1.8319365,439.6586741, 0.9051614
 1.8419471,439.1005469, 0.8831910
 1.8519577,438.5949137, 0.8177750
 1.8619683,436.6225755, 0.2978942
 1.8719788,397.5316615, 0.7537329
 1.8819894,349.3296881, 0.9097298
 1.8920000,327.5234199, 0.9477376
 1.9020106,327.5738631, 0.9556213
 1.9120212,327.3744663, 0.9424609
 1.9220317,326.8063381, 0.9284064
 1.9320423,326.6862261, 0.9303157
 1.9420529,325.4676811, 0.8897400
 1.9520635,324.3591147, 0.7553309
 1.9620741,323.5113584, 0.3514807
 1.9720847,347.4084133, 0.1109549
 1.9820952,367.1436389, 0.2539755
 1.9921058,366.2939554, 0.6308362
 2.0021164,364.3014122, 0.7929758
 2.0121270,365.2498018, 0.8279325
 2.0221376,364.8100591, 0.8106506
 2.0321481,364.6153737, 0.7177588
 2.0421587,366.9091639, 0.3858285
 2.0521693,390.1730926, 0.1062894
 2.0621799,399.2345515, 0.2126727
 2.0721905,396.6179031, 0.5879716
 2.0822011,394.3246347, 0.8233562
 2.0922116,394.0375373, 0.8590883
 2.1022222,394.0614645, 0.8267937
 2.1122328,395.2832818, 0.7138955
 2.1222434,397.5618023, 0.2565835
 2.1322540,408.7142986, 0.0254114
 2.1422646,435.0237406, 0.0452945
 2.1522751,441.9241331, 0.3864996
 2.1622857,443.9092940, 0.6046979
 2.1722963,446.1686879, 0.8186780
 2.1823069,443.8556678, 0.8568969
 2.1923175,442.9533614, 0.9064053
 2.2023280,441.0119629, 0.9148210
 2.2123386,440.6507366, 0.8202160
 2.2223492,439.9805388, 0.6865530
 2.2323598,440.1366504, 0.7208378
 2.2423704,439.1232284, 0.5799801
 2.2523810,444.7189960, 0.6951297
 2.2623915,448.7655228, 0.5820015
 2.2724021,445.5508946, 0.6478319
 2.2824127,443.7208416, 0.7737360
 2.2924233,442.8070008, 0.8915997
 2.3024339,440.8552261, 0.9228662
 2.3124444,439.9803271, 0.9298588
 2.3224550,439.5463821, 0.9246742
 2.3324656,439.0928128, 0.8737904
 2.3424762,437.6949415, 0.8230277
 2.3524868,438.8272809, 0.7895424
 2.3624974,440.5021120, 0.6910580
 2.3725079,441.5680684, 0.6563394
 2.3825185,441.6137506, 0.5946927
 2.3925291,441.7940229, 0.5644257
 2.4025397,441.1220602, 0.4358934
 2.4125503,441.4922651, 0.4366295
 2.4225608,441.4015389, 0.3863570
 2.4325714,441.3783417, 0.4011838
 2.4425820,441.2257927, 0.4680597
 2.4525926,441.1752055, 0.6300426
 2.4626032,440.4789032, 0.7473691
 2.4726138,440.4198030, 0.7908372
 2.4826243,439.9616967, 0.8003114
 2.4926349,439.8067898, 0.8280980
 2.5026455,439.5892237, 0.7649205
 2.5126561,439.4895739, 0.6674401
 2.5226667,438.7220049, 0.6367478
 2.5326772,438.9564388, 0.7343283
 2.5426878,439.4537823, 0.6912323
 2.5526984,440.1894915, 0.6118139
 2.5627090,440.8765357, 0.8094141
 2.5727196,443.7003971, 0.8387776
 2.5827302,444.5835164, 0.8504437
 2.5927407,443.8848930, 0.8398782
 2.6027513,442.9296874, 0.8327439
 2.6127619,441.6734499, 0.8740668
 2.6227725,440.8126399, 0.8799418
 2.6327831,441.0708011, 0.8837149
 2.6427937,441.2322198, 0.8803217
 2.6528042,442.6117171, 0.7544532
 2.6628148,442.4254642, 0.7040403
 2.6728254,442.3366935, 0.7323920
 2.6828360,441.7113579, 0.7713036
 2.6928466,442.1198749, 0.7613032
 2.7028571,441.3863281, 0.7178532
 2.7128677,439.9671246, 0.7348853
 2.7228783,438.5066075, 0.6950676
 2.7328889,435.8860031, 0.5822458
 2.7428995,436.5313210, 0.7031967
 2.7529101,437.9915958, 0.6407015
 2.7629206,437.5954592, 0.7705448
 2.7729312,438.1227610, 0.7326028
 2.7829418,437.4343461, 0.7537785
 2.7929524,438.5251469, 0.7113538
 2.8029630,437.8711653, 0.6045861
 2.8129735,438.5408236, 0.6686680
 2.8229841,439.2483467, 0.7397233
 2.8329947,440.4245045, 0.7027677
 2.8430053,441.2748879, 0.7564675
 2.8530159,441.4961773, 0.8244175
 2.8630265,441.2314081, 0.8829966
 2.8730370,440.2070053, 0.8699921
 2.8830476,439.8659294, 0.7135229
 2.8930582,439.4048794, 0.7554924
 2.9030688,438.8060310, 0.6722754
 2.9130794,439.2196130, 0.5726544
 2.9230899,439.3895281, 0.7040288
 2.9331005,440.3223507, 0.7188446
 2.9431111,442.4382518, 0.6674916
 2.9531217,444.7199757, 0.8054265
 2.9631323,444.5322985, 0.8646911
 2.9731429,442.9346151, 0.8770571
 2.9831534,441.6870913, 0.8923944
 2.9931640,441.3510036, 0.8493813
 3.0031746,441.3769982, 0.7339817
 3.0131852,441.6934578, 0.6766526
 3.0231958,414.4347836, 0.7084578
 3.0332063,358.8649461, 0.6512098
 3.0432169,328.5592857, 0.2938964
 3.0532275,327.0385755, 0.6690729
 3.0632381,326.6634687, 0.8896109
 3.0732487,326.8401699, 0.9462265
 3.0832593,326.9220299, 0.9541215
 3.0932698,327.1756027, 0.9465559
 3.1032804,327.0435889, 0.9215479
 3.1132910,326.6811192, 0.8571685
 3.1233016,326.6727612, 0.7669107
 3.1333122,328.6466198, 0.4219482
 3.1433228,333.9475538, 0.2586741
 3.1533333,339.1023954, 0.1968260
 3.1633439,364.8311136, 0.3788018
 3.1733545,364.8742475, 0.7555197
 3.1833651,365.9456373, 0.8108745
 3.1933757,366.0896896, 0.7783283
 3.2033862,366.8973884, 0.7906061
 3.2133968,367.2901611, 0.6303077
 3.2234074,371.7593788, 0.3114155
 3.2334180,396.9293232, 0.0945852
 3.2434286,396.6694142, 0.4655396
 3.2534392,395.7413663, 0.6637187
 3.2634497,395.2529849, 0.7981809
 3.2734603,396.7434495, 0.8217156
 3.2834709,395.8131692, 0.8140447
 3.2934815,394.9098383, 0.6278101
 3.3034921,395.2575033, 0.1488964
 3.3135026,386.3387420, 0.0263075
 3.3235132,361.5196288, 0.0163322
 3.3335238,339.3558052, 0.0291004
 3.3435344,328.0184812, 0.1801859
 3.3535450,327.6944418, 0.8868805
 3.3635556,327.2960015, 0.9293237
 3.3735661,326.9958653, 0.9348956
 3.3835767,327.9053786, 0.9270133
 3.3935873,328.7904585, 0.8981748
 3.4035979,328.5850325, 0.8918682
 3.4136085,328.2308576, 0.9039097
 3.4236190,327.2653832, 0.9343705
 3.4336296,327.6267637, 0.8352024
 3.4436402,332.2117805, 0.6076759
 3.4536508,335.4342059, 0.5000952
 3.4636614,331.6932309, 0.4210620
 3.4736720,363.3511346, 0.3193311
 3.4836825,363.1106920, 0.4083857
 3.4936931,364.0158217, 0.5072978
 3.5037037,362.5317768, 0.2751954
 3.5137143,360.3221988, 0.2018902
 3.5237249,391.6419994, 0.0840596
 3.5337354,395.7745609, 0.0939988
 3.5437460,396.7752384, 0.2146265
 3.5537566,396.0246767, 0.5514405
 3.5637672,395.5372742, 0.5323055
 3.5737778,395.1475503, 0.6821631
 3.5837884,395.2745785, 0.7860518
