time,frequency,confidence
 2.3124444,440.2946974, 0.8892975
 2.3224550,439.0825935, 0.8592968
 2.3324656,436.9993527, 0.7648317
 2.3424762,435.9918395, 0.6427879
 2.3524868,408.8457609, 0.5686103
 2.3624974,353.4542454, 0.6358481
 2.3725079,328.5776992, 0.6121033
 2.3825185,328.3498372, 0.7866770
 2.3925291,328.1259854, 0.8545920
 2.4025397,328.0824923, 0.8833755
 2.4125503,328.2766360, 0.8904160
 2.4225608,328.0842538, 0.8489783
 2.4325714,328.1812337, 0.8436656
 2.4425820,328.0645804, 0.8346339
 2.4525926,328.1065203, 0.7892297
 2.4626032,328.0849369, 0.6904320
 2.4726138,328.1858569, 0.5234002
 2.4826243,328.0156105, 0.5811874
 2.4926349,328.0454514, 0.4762819
 2.5026455,328.1021810, 0.5559978
 2.5126561,327.4469115, 0.5209986
 2.5226667,327.4523784, 0.5466849
 2.5326772,327.3689013, 0.6296977
 2.5426878,327.2786421, 0.7191573
 2.5526984,327.7639170, 0.6668000
 2.5627090,328.2392115, 0.5493087
 2.5727196,327.8640943, 0.5680130
 2.5827302,327.7910137, 0.6947950
 2.5927407,327.7002151, 0.6629600
 2.6027513,327.7391874, 0.5779857
 2.6127619,328.5286109, 0.3703490
 2.6227725,328.6355789, 0.3907205
 2.6327831,328.1799081, 0.4215853
 2.6427937,328.0259612, 0.4673129
 2.6528042,328.1598284, 0.5508339
 2.6628148,328.3745235, 0.5494099
 2.6728254,328.3159304, 0.5877946
 2.6828360,328.1677579, 0.5749242
 2.6928466,328.2045439, 0.3765402
 2.7028571,328.5580186, 0.6024068
 2.7128677,328.2195405, 0.8275194
 2.7228783,329.7976987, 0.8246258
 2.7328889,329.9535950, 0.8912113
 2.7428995,329.7976351, 0.7895736
 2.7529101,329.4108305, 0.5932775
 2.7629206,304.8249700, 0.6611297
 2.7729312,267.4783400, 0.8224111
 2.7829418,235.6471610, 0.8112805
 2.7929524,219.1028208, 0.7759403
 2.8029630,219.1191937, 0.7149566
 2.8129735,218.7704768, 0.6740421
 2.8229841,218.4269488, 0.7495403
 2.8329947,218.6886987, 0.8423570
 2.8430053,219.1442732, 0.8766912
 2.8530159,219.6751538, 0.8891827
 2.8630265,219.9462719, 0.9206663
 2.8730370,219.9996772, 0.9078702
 2.8830476,219.6343853, 0.8656153
 2.8930582,219.1936561, 0.8827106
 2.9030688,219.3513192, 0.8700413
 2.9130794,219.4113248, 0.8797781
 2.9230899,219.7253197, 0.9052269
 2.9331005,220.4413839, 0.8980368
 2.9431111,221.1061884, 0.8078872
 2.9531217,220.5783493, 0.7503174
 2.9631323,219.7747230, 0.6343380
 2.9731429,219.0575661, 0.6830642
 2.9831534,219.3040936, 0.8462903
 2.9931640,219.1774134, 0.8673617
 3.0031746,219.3347852, 0.8729131
 3.0131852,219.5647044, 0.8347308
 3.0231958,245.4564859, 0.1447789
 3.0332063,279.3226721, 0.2413004
 3.0432169,310.0683599, 0.6018712
 3.0532275,329.0250130, 0.8832801
 3.0632381,328.6470063, 0.9301834
 3.0732487,328.2007891, 0.9551396
 3.0832593,327.9180989, 0.9638497
 3.0932698,327.9164338, 0.9653662
 3.1032804,328.1332734, 0.9633685
 3.1132910,328.4914556, 0.9509107
 3.1233016,328.9922763, 0.9484317
 3.1333122,329.9425255, 0.9239407
 3.1433228,331.1253369, 0.8112450
 3.1533333,342.0637575, 0.4731072
 3.1633439,345.7755750, 0.5979711
 3.1733545,352.8535178, 0.4319049
 3.1833651,357.3434753, 0.5256361
 3.1933757,364.0689537, 0.7450728
 3.2033862,362.9767580, 0.4895096
 3.2133968,325.5436892, 0.5779896
 3.2234074,326.9924061, 0.8277785
 3.2334180,326.4237970, 0.9282737
 3.2434286,326.8978742, 0.9533416
 3.2534392,327.1027615, 0.9554336
 3.2634497,327.2817935, 0.9520556
 3.2734603,327.2542772, 0.9552397
 3.2834709,327.4527659, 0.9592000
 3.2934815,328.0221647, 0.9460735
 3.3034921,329.8225826, 0.9203489
 3.3135026,331.3123915, 0.6393020
 3.3235132,331.5220290, 0.5447488
 3.3335238,329.1709127, 0.7056582
 3.3435344,327.7777647, 0.8802579
 3.3535450,327.9335753, 0.9388582
 3.3635556,327.8904343, 0.9571025
 3.3735661,327.8609226, 0.9573467
 3.3835767,327.8219923, 0.9609641
 3.3935873,327.4380704, 0.9653007
 3.4035979,327.5489604, 0.9643255
 3.4136085,327.6150536, 0.9647300
 3.4236190,327.9968468, 0.9259674
 3.4336296,328.7377996, 0.8005134
 3.4436402,329.8392596, 0.5726473
 3.4536508,331.2919555, 0.6520135
 3.4636614,333.0490623, 0.7003429
 3.4736720,332.0443765, 0.6294124
 3.4836825,331.9229249, 0.3661863
 3.4936931,295.2220114, 0.3057843
 3.5037037,301.2991054, 0.3115351
 3.5137143,328.1878694, 0.5292420
 3.5237249,327.7983159, 0.7171132
 3.5337354,327.9103407, 0.8933862
 3.5437460,327.8884363, 0.9441983
 3.5537566,327.7791266, 0.9531208
 3.5637672,327.6098334, 0.9565383
 3.5737778,327.6299112, 0.9517933
 3.5837884,327.7702117, 0.9477447
 3.5937989,328.1429991, 0.9398174
 3.6038095,328.1754830, 0.9468637
 3.6138201,327.3776327, 0.8879921
 3.6238307,326.6403264, 0.6651219
 3.6338413,328.6062181, 0.6519486
 3.6438519,328.5065698, 0.8358988
 3.6538624,327.7168613, 0.9365009
 3.6638730,328.0188042, 0.9586594
 3.6738836,327.9848498, 0.9626133
 3.6838942,327.9734492, 0.9593874
 3.6939048,328.0159102, 0.9611269
 3.7039153,327.8199313, 0.9634060
 3.7139259,327.8178371, 0.9622915
 3.7239365,327.9683263, 0.9564471
 3.7339471,328.4732583, 0.9405382
 3.7439577,328.9572028, 0.9317765
 3.7539683,330.4171720, 0.9026714
 3.7639788,332.2280424, 0.8229240
 3.7739894,330.7056888, 0.5027258
 3.7840000,359.8767934, 0.3254580
 3.7940106,362.4340497, 0.5271941
 3.8040212,353.2849375, 0.3781670
 3.8140317,352.5421453, 0.5492367
 3.8240423,353.6141704, 0.5005012
 3.8340529,358.5921165, 0.1559270
 3.8440635,355.5041902, 0.1152642
 3.8540741,348.8567253, 0.0694820
 3.8640847,335.4469154, 0.0962128
 3.8740952,326.4909292, 0.1636137
 3.8841058,316.2973204, 0.0903453
 3.8941164,304.7403414, 0.3357754
 3.9041270,299.2046035, 0.2548847
 3.9141376,330.3632211, 0.5080674
 3.9241481,327.7733386, 0.7463040
 3.9341587,327.4332069, 0.9021978
 3.9441693,327.5625310, 0.9390476
 3.9541799,327.7110488, 0.9565393
 3.9641905,327.9890076, 0.9584002
 3.9742011,327.8835904, 0.9602430
 3.9842116,327.9682099, 0.9585131
 3.9942222,328.2757901, 0.9552446
 4.0042328,328.1766658, 0.9525850
 4.0142434,327.4188438, 0.9298546
 4.0242540,326.3604758, 0.7776902
 4.0342646,328.8405472, 0.7143961
 4.0442751,328.0593568, 0.8559523
 4.0542857,327.6643259, 0.9287298
 4.0642963,327.6068670, 0.9556441
 4.0743069,327.5176076, 0.9648518
 4.0843175,327.5189995, 0.9671545
 4.0943280,327.3461601, 0.9681194
 4.1043386,327.3554257, 0.9664828
 4.1143492,327.5652525, 0.9647448
 4.1243598,327.3706021, 0.9667571
 4.1343704,327.1738383, 0.9670992
 4.1443810,326.7652210, 0.9579002
 4.1543915,328.0164804, 0.9034131
 4.1644021,328.0709355, 0.7951903
 4.1744127,326.5975222, 0.6769562
 4.1844233,319.2128342, 0.6020034
 4.1944339,319.1803833, 0.4876087
 4.2044444,310.4972247, 0.3550656
 4.2144550,324.3276263, 0.1431745
 4.2244656,331.1974225, 0.0335099
 4.2344762,341.0203891, 0.1116360
 4.2444868,349.5529258, 0.0928858
 4.2544974,358.2450267, 0.0298648
 4.2645079,362.4838071, 0.1895772
 4.2745185,353.4918025, 0.3974109
 4.2845291,341.6770273, 0.2663386
 4.2945397,330.4757924, 0.5284309
 4.3045503,328.3080673, 0.7645861
 4.3145608,327.5332320, 0.8935698
 4.3245714,327.2704951, 0.9516696
 4.3345820,327.2805860, 0.9659678
 4.3445926,327.5237689, 0.9615957
 4.3546032,327.7770741, 0.9587763
 4.3646138,327.8242009, 0.9587852
 4.3746243,327.9083922, 0.9609208
 4.3846349,327.7759565, 0.9621165
 4.3946455,327.1882807, 0.9240440
 4.4046561,326.9995370, 0.7773901
 4.4146667,327.7769000, 0.7545998
 4.4246772,326.8224997, 0.9091833
 4.4346878,327.1846651, 0.9595189
 4.4446984,327.3373348, 0.9708726
 4.4547090,327.4011900, 0.9689370
 4.4647196,327.3957849, 0.9716531
 4.4747302,327.5991553, 0.9703344
 4.4847407,327.6253610, 0.9640868
 4.4947513,327.4359449, 0.9537078
 4.5047619,328.3245296, 0.8853732
 4.5147725,330.3141682, 0.7540489
 4.5247831,332.2486837, 0.5308172
 4.5347937,362.7413229, 0.2764942
 4.5448042,361.4062243, 0.2070543
 4.5548148,361.4391806, 0.3658445
 4.5648254,370.8766222, 0.1094436
 4.5748360,366.9793964, 0.1895746
 4.5848466,364.0293376, 0.0858792
 4.5948571,363.5113338, 0.0744444
 4.6048677,364.0036594, 0.0790103
 4.6148783,369.3154869, 0.0944792
 4.6248889,366.8211881, 0.0170769
 4.6348995,367.6983548, 0.0161888
 4.6449101,362.5554441, 0.2450974
 4.6549206,355.7175871, 0.2286678
 4.6649312,325.4206175, 0.4940790
 4.6749418,326.3706707, 0.7907087
 4.6849524,326.8312765, 0.9208661
 4.6949630,327.6873888, 0.9492241
 4.7049735,327.9222059, 0.9542916
 4.7149841,327.8088324, 0.9560103
 4.7249947,327.7297744, 0.9593759
 4.7350053,327.4720537, 0.9602759
 4.7450159,327.3117931, 0.9597285
 4.7550265,327.4485372, 0.9579118
 4.7650370,328.0325592, 0.9504303
 4.7750476,327.8367367, 0.9421573
 4.7850582,327.1385949, 0.8499492
 4.7950688,327.2839345, 0.6846305
 4.8050794,327.7092561, 0.8369702
 4.8150899,327.1138625, 0.9401906
 4.8251005,327.2629053, 0.9654745
 4.8351111,327.5871510, 0.9682468
 4.8451217,328.1629258, 0.9308082
 4.8551323,329.7624093, 0.8386800
 4.8651429,330.9016473, 0.6755123
 4.8751534,329.6803447, 0.6306833
 4.8851640,328.2593090, 0.7781491
 4.8951746,327.6809434, 0.8964987
 4.9051852,326.7065616, 0.8683041
 4.9151958,325.8163668, 0.8397207
 4.9252063,324.8430380, 0.6914779
 4.9352169,325.4514245, 0.5098419
 4.9452275,302.5896248, 0.2491691
 4.9552381,299.6171225, 0.4452031
 4.9652487,298.5567819, 0.3016866
 4.9752593,301.6569377, 0.1208166
 4.9852698,314.5933355, 0.1259042
 4.9952804,330.5266547, 0.0405291
 5.0052910,349.7317124, 0.0460044
 5.0153016,363.0002617, 0.0841035
 5.0253122,364.5646347, 0.2137605
 5.0353228,358.8010592, 0.5161101
 5.0453333,347.0543731, 0.1766032
 5.0553439,331.8834058, 0.5446118
 5.0653545,329.3996966, 0.7150449
 5.0753651,328.1879648, 0.8746015
 5.0853757,328.1683257, 0.9335134
 5.0953862,328.1263946, 0.9443039
 5.1053968,328.1148947, 0.9495587
 5.1154074,328.1932018, 0.9435008
 5.1254180,328.3618769, 0.9209782
 5.1354286,329.2420728, 0.8497354
 5.1454392,330.2655263, 0.7553985
 5.1554497,331.4978866, 0.7573899
 5.1654603,331.0114674, 0.8337597
 5.1754709,330.6467283, 0.8714426
 5.1854815,330.5920822, 0.8644460
 5.1954921,329.9690807, 0.8757110
 5.2055026,330.1607687, 0.8947029
 5.2155132,329.8014017, 0.8861037
 5.2255238,329.4106420, 0.9193801
 5.2355344,329.2203872, 0.9257532
 5.2455450,328.7026714, 0.9086723
 5.2555556,329.1133293, 0.9131446
 5.2655661,330.2840152, 0.8655156
 5.2755767,329.9329768, 0.6012015
 5.2855873,296.7253008, 0.5127859
 5.2955979,296.2139034, 0.7940577
 5.3056085,296.5462772, 0.8055811
 5.3156190,295.5202494, 0.8787359
 5.3256296,296.2139478, 0.8105335
 5.3356402,295.1397325, 0.7777959
 5.3456508,294.8524535, 0.7390772
 5.3556614,295.7484815, 0.8579366
 5.3656720,295.3999756, 0.8147017
 5.3756825,296.2946630, 0.6235468
 5.3856931,294.9500930, 0.4220738
 5.3957037,294.8982009, 0.1861846
 5.4057143,295.3544316, 0.1430566
 5.4157249,295.6247012, 0.3945414
 5.4257354,324.3311451, 0.2067193
 5.4357460,331.5645264, 0.6424022
 5.4457566,329.8006772, 0.8175142
 5.4557672,328.7256209, 0.9035698
 5.4657778,328.4793852, 0.9448094
 5.4757884,328.1029760, 0.9607242
 5.4857989,327.7713664, 0.9614632
 5.4958095,327.8182423, 0.9615357
 5.5058201,327.9419077, 0.9611608
 5.5158307,327.9618106, 0.9580271
 5.5258413,327.7242027, 0.9478941
 5.5358519,327.7007621, 0.9251595
 5.5458624,328.8014759, 0.7953641
 5.5558730,332.3961887, 0.6441644
 5.5658836,331.0894641, 0.7059485
 5.5758942,328.5302773, 0.8423139
 5.5859048,327.5692496, 0.9014571
 5.5959153,327.1539001, 0.9249577
 5.6059259,327.3052649, 0.9354213
 5.6159365,326.9375109, 0.9450577
 5.6259471,326.8839340, 0.9526979
 5.6359577,327.0341315, 0.9572450
 5.6459683,327.1673209, 0.9516620
 5.6559788,326.6551805, 0.9273886
 5.6659894,326.3454509, 0.8725409
 5.6760000,326.7004653, 0.8225223
 5.6860106,325.7206116, 0.8604198
 5.6960212,325.4104785, 0.8131095
 5.7060317,326.6501138, 0.7689984
 5.7160423,325.8150179, 0.6256145
 5.7260529,307.4557948, 0.3820104
 5.7360635,306.1931321, 0.3939857
 5.7460741,298.3769106, 0.2469351
 5.7560847,310.8717925, 0.1053047
 5.7660952,351.5024812, 0.0549016
 5.7761058,362.5636791, 0.1714080
 5.7861164,365.5827531, 0.3640856
 5.7961270,361.5508542, 0.2941018
 5.8061376,355.1901474, 0.2724741
 5.8161481,331.7703185, 0.3877655
 5.8261587,330.1204988, 0.7063311
 5.8361693,328.6416267, 0.8386320
 5.8461799,328.5225431, 0.9135754
 5.8561905,328.3928716, 0.9358562
 5.8662011,328.3262827, 0.9490754
 5.8762116,328.2451119, 0.9541140
 5.8862222,328.0579081, 0.9531966
 5.8962328,327.9874143, 0.9526195
 5.9062434,328.2767751, 0.9485103
 5.9162540,328.3168415, 0.9533982
 5.9262646,328.2648378, 0.9567854
 5.9362751,327.9829996, 0.9584844
 5.9462857,327.7027573, 0.9591528
 5.9562963,327.5596643, 0.9574937
 5.9663069,327.5549389, 0.9518296
 5.9763175,327.7171682, 0.9366935
 5.9863280,327.4626421, 0.9375899
 5.9963386,327.4260372, 0.9432611
 6.0063492,327.6736778, 0.9505404
 6.0163598,327.7212843, 0.9528074
 6.0263704,327.7795624, 0.9534539
 6.0363810,327.9340087, 0.9480270
 6.0463915,327.8739515, 0.9422702
 6.0564021,328.2390334, 0.9148483
 6.0664127,329.3382853, 0.8794771
 6.0764233,331.0957155, 0.7550945
 6.0864339,331.9573659, 0.4054404
 6.0964444,340.6156129, 0.4325589
 6.1064550,330.9685362, 0.3657564
 6.1164656,302.7454612, 0.4838986
 6.1264762,295.0902507, 0.3985930
 6.1364868,295.8238952, 0.5576768
 6.1464974,296.1872998, 0.1760779
 6.1565079,329.4932877, 0.1265556
 6.1665185,359.3699338, 0.1156489
 6.1765291,363.4786108, 0.2010254
 6.1865397,365.1677813, 0.3653081
 6.1965503,365.0570013, 0.2302193
 6.2065608,360.9814206, 0.3584493
 6.2165714,349.8962695, 0.2443229
 6.2265820,330.5343267, 0.5755094
 6.2365926,330.1358854, 0.7411880
 6.2466032,328.4401699, 0.8648342
 6.2566138,328.0534886, 0.9275165
 6.2666243,327.7076621, 0.9587230
 6.2766349,327.6471994, 0.9638683
 6.2866455,327.8791458, 0.9658062
 6.2966561,327.9890535, 0.9648132
 6.3066667,327.9412733, 0.9672927
 6.3166772,327.8712403, 0.9685431
 6.3266878,327.7974591, 0.9683135
 6.3366984,327.7302252, 0.9675375
 6.3467090,327.4468056, 0.9709264
 6.3567196,327.5149392, 0.9711140
 6.3667302,327.2433619, 0.9741928
 6.3767407,327.2406321, 0.9737834
 6.3867513,327.1526028, 0.9749250
 6.3967619,327.1728625, 0.9745435
 6.4067725,327.3807191, 0.9686298
 6.4167831,327.4580449, 0.9678205
 6.4267937,327.7094865, 0.9530153
 6.4368042,328.5568341, 0.9212343
 6.4468148,329.7524733, 0.9167722
 6.4568254,332.0192530, 0.8435426
 6.4668360,333.9930278, 0.7032084
 6.4768466,331.4101755, 0.3992495
 6.4868571,295.9161641, 0.4116092
 6.4968677,294.9494393, 0.3994772
 6.5068783,300.1845136, 0.0501013
 6.5168889,313.1254379, 0.0498774
 6.5268995,324.6850609, 0.1616755
 6.5369101,340.5216620, 0.0792332
 6.5469206,353.3282006, 0.2495292
 6.5569312,360.4426465, 0.0817872
 6.5669418,361.7697376, 0.4591147
 6.5769524,362.0569177, 0.6083737
 6.5869630,366.3336740, 0.5799775
 6.5969735,361.4212371, 0.4905818
 6.6069841,360.0682108, 0.2916528
 6.6169947,325.6135231, 0.5679946
 6.6270053,327.0158373, 0.7518755
 6.6370159,327.4325762, 0.8879711
 6.6470265,327.6118247, 0.9217610
 6.6570370,327.6651517, 0.9212217
 6.6670476,327.0562475, 0.9431448
 6.6770582,327.6102953, 0.9382828
 6.6870688,328.7420786, 0.8924754
 6.6970794,329.8055949, 0.8182011
 6.7070899,331.3234205, 0.5915785
 6.7171005,325.0707114, 0.1824236
 6.7271111,329.1355270, 0.4268394
 6.7371217,327.1300214, 0.7186277
 6.7471323,327.2687675, 0.9160377
 6.7571429,327.7213824, 0.9530588
 6.7671534,327.8013375, 0.9625432
 6.7771640,327.6533410, 0.9684508
 6.7871746,327.6084384, 0.9715886
 6.7971852,327.4181213, 0.9706706
 6.8071958,327.5931733, 0.9691326
 6.8172063,328.0683178, 0.9625466
 6.8272169,328.5789633, 0.9542032
 6.8372275,329.2254200, 0.9579162
 6.8472381,329.9560842, 0.9264185
 6.8572487,331.9290654, 0.7781037
 6.8672593,332.6866804, 0.6435446
 6.8772698,344.0187077, 0.2425038
 6.8872804,342.1636673, 0.3187108
 6.8972910,324.8874995, 0.0884394
 6.9073016,310.8956152, 0.3590634
 6.9173122,302.3922670, 0.1258796
 6.9273228,290.1409015, 0.0594612
 6.9373333,289.3929359, 0.7473580
 6.9473439,282.4758548, 0.6562753
 6.9573545,268.8010746, 0.8860584
 6.9673651,252.5259171, 0.8627551
 6.9773757,239.3470010, 0.7325491
