time,frequency,confidence
 0.9710265,553.2679012, 0.8478116
 0.9810370,552.3991671, 0.8537556
 0.9910476,552.5186205, 0.8382208
 1.0010582,551.4021380, 0.8057294
 1.0110688,552.6676092, 0.6715516
 1.0210794,552.9735611, 0.5450659
 1.0310899,553.6380223, 0.4092838
 1.0411005,553.0916057, 0.3048131
 1.0511111,552.5991124, 0.2142857
 1.0611217,551.5064455, 0.2026621
 1.0711323,551.4531669, 0.1837410
 1.0811429,552.4099979, 0.1889295
 1.0911534,552.8466477, 0.2344433
 1.1011640,553.5218024, 0.2848019
 1.1111746,552.8387402, 0.2540361
 1.1211852,554.4847741, 0.1309240
 1.1311958,555.0336763, 0.0671046
 1.1412063,554.7654561, 0.0690085
 1.1512169,554.0843043, 0.0507790
 1.1612275,552.8075107, 0.0709373
 1.1712381,552.8450169, 0.1481734
 1.1812487,552.5924325, 0.3002761
 1.1912593,552.0511030, 0.5018079
 1.2012698,551.5387138, 0.6302671
 1.2112804,551.4400748, 0.6920825
 1.2212910,551.2630261, 0.7080174
 1.2313016,551.9333881, 0.7073862
 1.2413122,552.0053944, 0.7236727
 1.2513228,552.7205306, 0.7281741
 1.2613333,552.5951317, 0.7216634
 1.2713439,552.8175009, 0.7513549
 1.2813545,552.6497499, 0.7413928
 1.2913651,552.8718860, 0.7347117
 1.3013757,552.5534774, 0.7614670
 1.3113862,552.5147179, 0.7900510
 1.3213968,552.3372968, 0.7943108
 1.3314074,552.7533122, 0.7990981
 1.3414180,552.5902026, 0.7948527
 1.3514286,552.9455223, 0.7983872
 1.3614392,552.0373147, 0.7990708
 1.3714497,552.3858413, 0.8018687
 1.3814603,551.2142488, 0.7296047
 1.3914709,550.3989219, 0.5665929
 1.4014815,551.0922855, 0.3898570
 1.4114921,553.0645482, 0.3258410
 1.4215026,553.4757082, 0.3740797
 1.4315132,555.0217993, 0.2975579
 1.4415238,555.0086787, 0.2253032
 1.4515344,554.7799333, 0.1698906
 1.4615450,552.9406493, 0.2250835
 1.4715556,552.9456301, 0.3545590
 1.4815661,552.9732561, 0.4378327
 1.4915767,553.1658994, 0.5073746
 1.5015873,552.7981070, 0.4838956
 1.5115979,553.1955714, 0.4839209
 1.5216085,553.1222971, 0.4819008
 1.5316190,553.6287204, 0.4790694
 1.5416296,553.0207628, 0.6016021
 1.5516402,552.8969061, 0.6654503
 1.5616508,552.4175940, 0.6650248
 1.5716614,552.2682335, 0.6091748
 1.5816720,551.7760114, 0.5548903
 1.5916825,551.5801230, 0.5928544
 1.6016931,550.9397792, 0.6555465
 1.6117037,551.6152296, 0.7629753
 1.6217143,551.7734168, 0.8152289
 1.6317249,552.3200565, 0.8238131
 1.6417354,551.5729845, 0.8216776
 1.6517460,551.0591602, 0.7561790
 1.6617566,549.0767685, 0.4861338
 1.6717672,495.6183974, 0.4081253
 1.6817778,441.7228030, 0.4570749
 1.6917884,440.1472345, 0.3664438
 1.7017989,439.6805709, 0.2973509
 1.7118095,439.7357173, 0.2109953
 1.7218201,495.0360252, 0.0790658
 1.7318307,552.3081938, 0.1010875
 1.7418413,551.8336945, 0.3795240
 1.7518519,551.8420152, 0.5582122
 1.7618624,551.5485826, 0.6192879
 1.7718730,551.1454302, 0.6430339
 1.7818836,551.4954381, 0.6524582
 1.7918942,552.6991972, 0.6440377
 1.8019048,552.8026416, 0.6763191
 1.8119153,553.4295874, 0.6356548
 1.8219259,553.0894879, 0.5985808
 1.8319365,553.2504776, 0.5599692
 1.8419471,553.0078672, 0.5556239
 1.8519577,553.1006417, 0.5735617
 1.8619683,552.7255618, 0.7024001
 1.8719788,552.1437948, 0.8090034
 1.8819894,551.6087440, 0.8555716
 1.8920000,551.2457212, 0.8705063
 1.9020106,550.3588776, 0.8761693
 1.9120212,550.2164185, 0.8801387
 1.9220317,550.7195186, 0.8605971
 1.9320423,550.7941058, 0.8699029
 1.9420529,551.3590106, 0.8708869
 1.9520635,551.7926086, 0.8741963
 1.9620741,552.9512559, 0.8017711
 1.9720847,554.0510669, 0.8197745
 1.9820952,553.7521774, 0.8054895
 1.9921058,552.9902700, 0.8448839
 2.0021164,551.8747801, 0.8699484
 2.0121270,551.5982057, 0.8849307
 2.0221376,551.4933975, 0.8747329
 2.0321481,551.6644174, 0.8638080
 2.0421587,551.7938384, 0.8291232
 2.0521693,551.9441334, 0.8301418
 2.0621799,551.5629013, 0.8207546
 2.0721905,551.6434245, 0.8445382
 2.0822011,551.8717727, 0.8121525
 2.0922116,552.0596296, 0.8141042
 2.1022222,552.6786647, 0.8036614
 2.1122328,553.0012499, 0.8180624
 2.1222434,552.9224151, 0.8133013
 2.1322540,552.5998589, 0.8513120
 2.1422646,552.5164799, 0.8425223
 2.1522751,552.8154023, 0.8449537
 2.1622857,552.7778998, 0.7465280
 2.1722963,552.5976369, 0.5177069
 2.1823069,552.6917352, 0.3143560
 2.1923175,553.7274821, 0.2368192
 2.2023280,552.8078744, 0.2020815
 2.2123386,551.9888776, 0.1986369
 2.2223492,550.9964047, 0.1877448
 2.2323598,550.7096956, 0.1866192
 2.2423704,550.5205185, 0.1451736
 2.2523810,551.5723288, 0.1715344
 2.2623915,553.3115427, 0.1856568
 2.2724021,555.0322954, 0.2083667
 2.2824127,554.4106152, 0.2204222
 2.2924233,554.1911159, 0.2885643
 2.3024339,553.6591763, 0.3389094
 2.3124444,553.5365321, 0.3639141
 2.3224550,553.1071451, 0.4012105
 2.3324656,553.0997170, 0.4830634
 2.3424762,552.3673419, 0.5925683
 2.3524868,552.4014578, 0.5827819
 2.3624974,551.1982651, 0.7283385
 2.3725079,551.4506190, 0.7402816
 2.3825185,551.1964310, 0.7222990
 2.3925291,551.8270506, 0.6656665
 2.4025397,552.0001217, 0.5854479
 2.4125503,552.2069782, 0.5094274
 2.4225608,552.6496219, 0.6082320
 2.4325714,552.8469723, 0.6848246
 2.4425820,553.0212824, 0.7084753
 2.4525926,553.2284661, 0.6930073
 2.4626032,553.3202866, 0.6454357
 2.4726138,553.7801835, 0.5843468
 2.4826243,554.2804789, 0.5362759
 2.4926349,553.3505977, 0.5517315
 2.5026455,551.9237039, 0.5342473
 2.5126561,552.0222303, 0.5732912
 2.5226667,551.7625580, 0.6075763
 2.5326772,552.0121890, 0.7095146
 2.5426878,551.7242927, 0.5812384
 2.5526984,551.7389970, 0.6055011
 2.5627090,551.4770751, 0.6690627
 2.5727196,551.3649205, 0.6774445
 2.5827302,552.4256656, 0.6200899
 2.5927407,554.1839272, 0.4884962
 2.6027513,554.8076005, 0.3583599
 2.6127619,554.4944642, 0.2275121
 2.6227725,554.2589268, 0.1701299
 2.6327831,553.3538840, 0.2421473
 2.6427937,552.7263152, 0.4534713
 2.6528042,552.4190297, 0.5428051
 2.6628148,552.0278623, 0.6091955
 2.6728254,552.4111709, 0.6086967
 2.6828360,552.8961156, 0.5805105
 2.6928466,553.3251028, 0.5919851
 2.7028571,553.5435477, 0.5798825
 2.7128677,553.4248360, 0.5831609
 2.7228783,552.7339946, 0.6116970
 2.7328889,552.5079341, 0.6047308
 2.7428995,552.0363286, 0.5246102
 2.7529101,551.7233183, 0.1865251
 2.7629206,551.5923455, 0.0714645
 2.7729312,550.8996305, 0.0949074
 2.7829418,551.3556391, 0.3974105
 2.7929524,552.5009444, 0.8135241
 2.8029630,554.2061679, 0.8842751
 2.8129735,552.1183796, 0.8992794
 2.8229841,551.1576803, 0.9258341
 2.8329947,550.3772050, 0.9289632
 2.8430053,550.8210750, 0.9194468
 2.8530159,550.9847325, 0.9136316
 2.8630265,551.6811901, 0.8967030
 2.8730370,552.1270155, 0.8850337
 2.8830476,552.4958537, 0.8569955
 2.8930582,552.7245504, 0.8470309
 2.9030688,553.2076982, 0.8435076
 2.9130794,552.4715343, 0.8615767
 2.9230899,552.0459086, 0.8609638
 2.9331005,551.7601687, 0.8613619
 2.9431111,551.7273949, 0.8599269
 2.9531217,551.6949350, 0.8712556
 2.9631323,551.9344263, 0.8617597
 2.9731429,551.7475821, 0.8759876
 2.9831534,551.9279626, 0.8704185
 2.9931640,552.1384962, 0.8747036
 3.0031746,552.4428708, 0.8579203
 3.0131852,552.0831895, 0.8634080
 3.0231958,552.3733609, 0.8560985
 3.0332063,552.1458273, 0.8827096
 3.0432169,552.1768455, 0.8943156
 3.0532275,550.8413692, 0.9049340
 3.0632381,550.5564078, 0.8117461
 3.0732487,549.0223900, 0.1974339
 3.0832593,544.7187632, 0.0360984
 3.0932698,539.1161290, 0.0335774
 3.1032804,536.4517723, 0.0454530
 3.1132910,537.7718016, 0.0628710
 3.1233016,536.4602228, 0.1646253
 3.1333122,531.1813549, 0.0197945
 3.1433228,524.8434401, 0.0258327
 3.1533333,476.8613026, 0.0073297
 3.1633439,416.7060343, 0.0800834
 3.1733545,362.5416409, 0.4720753
 3.1833651,363.1083803, 0.6694669
 3.1933757,362.9393381, 0.6729355
 3.2033862,363.5351594, 0.7282074
 3.2133968,363.0986328, 0.7289508
 3.2234074,364.6665376, 0.6424700
 3.2334180,366.6847541, 0.0183550
 3.2434286,367.2506907, 0.0647518
 3.2534392,365.7179576, 0.1819866
 3.2634497,369.7749312, 0.2865836
 3.2734603,371.2305233, 0.2571504
 3.2834709,369.8611073, 0.1860699
 3.2934815,364.7591100, 0.1873467
 3.3034921,358.0158276, 0.1454086
 3.3135026,354.6608599, 0.1734747
 3.3235132,352.0776270, 0.1910419
 3.3335238,350.2893201, 0.1573957
 3.3435344,347.0607437, 0.2229280
 3.3535450,342.8429150, 0.0920000
 3.3635556,336.4649439, 0.0543384
 3.3735661,332.5206545, 0.1121842
 3.3835767,333.4635837, 0.1470428
 3.3935873,333.9916485, 0.1966110
 3.4035979,334.9315796, 0.1073188
 3.4136085,339.8776350, 0.1383059
 3.4236190,341.0862901, 0.1338713
 3.4336296,342.0744848, 0.1882732
 3.4436402,345.6415954, 0.1213614
 3.4536508,353.1072582, 0.0238265
 3.4636614,360.6739491, 0.0369261
 3.4736720,363.0923879, 0.4570677
 3.4836825,364.0799358, 0.6595693
 3.4936931,362.9445834, 0.6684980
 3.5037037,361.4920818, 0.4664133
 3.5137143,360.4574922, 0.0436848
 3.5237249,373.8349306, 0.0752706
 3.5337354,388.3937318, 0.0497705
 3.5437460,392.0320986, 0.0643168
 3.5537566,393.2816874, 0.0567490
 3.5637672,393.1040788, 0.2831872
 3.5737778,393.2943849, 0.1963611
 3.5837884,394.2787250, 0.2300223
 3.5937989,395.1394782, 0.0884902
 3.6038095,397.0168406, 0.1476441
 3.6138201,397.6650557, 0.2578703
 3.6238307,395.4040531, 0.2613972
 3.6338413,392.3086384, 0.0585295
 3.6438519,393.5424460, 0.0835734
 3.6538624,392.3586193, 0.2076189
 3.6638730,393.5894320, 0.4924252
 3.6738836,393.6526090, 0.3496366
 3.6838942,393.6180998, 0.3982543
 3.6939048,394.0051697, 0.3842648
 3.7039153,394.7297251, 0.3531802
 3.7139259,390.5146421, 0.1133225
 3.7239365,370.1146910, 0.0560028
 3.7339471,363.8228079, 0.1104549
 3.7439577,363.1392668, 0.4833953
 3.7539683,363.6762856, 0.5554646
 3.7639788,363.9755671, 0.4900469
 3.7739894,364.8319519, 0.3190264
 3.7840000,366.9610053, 0.1443175
 3.7940106,367.3196573, 0.0647420
 3.8040212,364.2890316, 0.0552990
 3.8140317,359.0893064, 0.2277957
 3.8240423,354.4438637, 0.1343131
 3.8340529,353.8247102, 0.0561378
 3.8440635,359.2006870, 0.0813029
 3.8540741,363.9219306, 0.2445094
 3.8640847,365.5395313, 0.4954614
 3.8740952,365.6137382, 0.3511355
 3.8841058,366.7269798, 0.2185531
 3.8941164,365.8940929, 0.1786878
 3.9041270,363.7909135, 0.2663163
 3.9141376,360.6269282, 0.2485257
 3.9241481,357.2428565, 0.0769902
 3.9341587,392.1342975, 0.0368290
 3.9441693,394.6949851, 0.0431472
 3.9541799,394.8663295, 0.0688158
 3.9641905,393.4960742, 0.1633545
 3.9742011,392.8463322, 0.0761785
 3.9842116,392.5903984, 0.0314415
 3.9942222,392.8066720, 0.0378134
 4.0042328,396.6461659, 0.0827330
 4.0142434,398.5136739, 0.0772995
 4.0242540,394.8096200, 0.0837622
 4.0342646,393.0460317, 0.0441196
 4.0442751,394.0456648, 0.1855038
 4.0542857,393.0372893, 0.4469639
 4.0642963,392.1756447, 0.5786541
 4.0743069,392.4649521, 0.6944351
 4.0843175,392.7260319, 0.6666564
 4.0943280,392.2271893, 0.4490151
 4.1043386,389.8668548, 0.0681464
 4.1143492,369.6859144, 0.3135392
 4.1243598,360.1906415, 0.2976235
 4.1343704,363.4592397, 0.2160808
 4.1443810,366.1779535, 0.2974021
 4.1543915,365.5147112, 0.4865218
 4.1644021,363.6847008, 0.5638775
 4.1744127,362.0953865, 0.6044677
 4.1844233,360.3756343, 0.4811400
 4.1944339,358.0441883, 0.1535284
 4.2044444,356.7257731, 0.0564286
 4.2144550,358.0917720, 0.0404194
 4.2244656,359.9547120, 0.0301363
 4.2344762,363.0689538, 0.0642626
 4.2444868,366.5766800, 0.0308658
 4.2544974,367.7564640, 0.1605016
 4.2645079,366.3833845, 0.4349081
 4.2745185,363.8740407, 0.4794823
 4.2845291,361.4305752, 0.4492083
 4.2945397,361.6891619, 0.2999637
 4.3045503,362.9065593, 0.1779076
 4.3145608,377.2435374, 0.0561830
 4.3245714,389.5492119, 0.0666082
 4.3345820,392.0782581, 0.0880681
 4.3445926,392.6267444, 0.0836390
 4.3546032,392.5249040, 0.1047603
 4.3646138,391.7164771, 0.2925611
 4.3746243,392.5278019, 0.1757959
 4.3846349,389.2804429, 0.1466813
 4.3946455,392.1441718, 0.0623666
 4.4046561,394.8117859, 0.0453011
 4.4146667,395.1392961, 0.0644570
 4.4246772,393.7774449, 0.2272364
 4.4346878,394.0337023, 0.4012906
 4.4446984,393.7078367, 0.5581388
 4.4547090,393.3434384, 0.5790850
 4.4647196,392.1585343, 0.2406143
 4.4747302,388.3165368, 0.1695719
 4.4847407,359.4619570, 0.2376052
 4.4947513,357.0757737, 0.1347412
 4.5047619,361.9966622, 0.1029677
 4.5147725,363.3863041, 0.3725153
 4.5247831,362.9685434, 0.4815496
 4.5347937,362.9064671, 0.7240407
 4.5448042,363.4004346, 0.7560990
 4.5548148,364.0061778, 0.7719610
 4.5648254,363.6350046, 0.6428252
 4.5748360,362.3154834, 0.1579262
 4.5848466,357.9208935, 0.0533409
 4.5948571,359.1136840, 0.0853868
 4.6048677,355.4723701, 0.1362350
 4.6148783,362.0144330, 0.0193995
 4.6248889,366.4298579, 0.0316155
 4.6348995,367.0051569, 0.0910668
 4.6449101,365.1513142, 0.2336051
 4.6549206,362.5731889, 0.3369282
 4.6649312,362.0585630, 0.3375017
 4.6749418,361.9814053, 0.2945776
 4.6849524,361.7005817, 0.1195721
 4.6949630,372.2752931, 0.1824244
 4.7049735,385.6072570, 0.1556361
 4.7149841,390.4180893, 0.2894039
 4.7249947,391.2733526, 0.1477378
 4.7350053,391.5802388, 0.1553126
 4.7450159,392.1632942, 0.0830322
 4.7550265,393.3881185, 0.2006164
 4.7650370,392.9797148, 0.2271345
 4.7750476,395.6395111, 0.0788506
 4.7850582,395.6572955, 0.0374073
 4.7950688,393.9999670, 0.1404916
 4.8050794,394.0139593, 0.5402332
 4.8150899,394.1240218, 0.7800969
 4.8251005,393.4727982, 0.7973189
 4.8351111,393.8120978, 0.8397335
 4.8451217,394.4221801, 0.7876078
 4.8551323,394.5413276, 0.5366777
 4.8651429,393.1778752, 0.1590571
 4.8751534,364.7585761, 0.0892276
 4.8851640,351.3395552, 0.0916574
 4.8951746,349.1134623, 0.0383720
 4.9051852,339.9968311, 0.1855278
 4.9151958,315.3964837, 0.1555909
 4.9252063,295.1600265, 0.2537047
 4.9352169,292.6019380, 0.2700853
 4.9452275,293.9818931, 0.2912140
 4.9552381,294.9432336, 0.3070119
 4.9652487,294.4778514, 0.1398844
 4.9752593,326.2237957, 0.0996908
 4.9852698,354.1786135, 0.1035324
 4.9952804,362.5857744, 0.0495856
 5.0052910,365.6555574, 0.1932577
 5.0153016,365.4717993, 0.3781553
 5.0253122,364.8821195, 0.5147340
 5.0353228,365.6046310, 0.7082091
 5.0453333,364.5746801, 0.7941388
 5.0553439,364.2151402, 0.7788158
 5.0653545,361.8168317, 0.6571833
 5.0753651,353.4118203, 0.1513259
 5.0853757,340.3751380, 0.2312092
 5.0953862,329.0782722, 0.1210428
 5.1053968,330.4725628, 0.4384775
 5.1154074,329.9888261, 0.4949157
 5.1254180,328.9210951, 0.3273338
 5.1354286,327.9294407, 0.2383291
 5.1454392,330.9522656, 0.1424362
 5.1554497,340.9377839, 0.0640117
 5.1654603,355.0077969, 0.0895770
 5.1754709,388.8130938, 0.0323355
 5.1854815,394.4414845, 0.1567014
 5.1954921,394.2123845, 0.4165869
 5.2055026,394.4303337, 0.5910313
 5.2155132,393.1675800, 0.6600425
 5.2255238,392.5019772, 0.5498328
 5.2355344,392.7801032, 0.1673509
 5.2455450,378.0654637, 0.3997581
 5.2555556,351.8394448, 0.4316791
 5.2655661,341.5792469, 0.2836999
 5.2755767,303.6374513, 0.0937136
 5.2855873,293.4549319, 0.1059427
 5.2955979,292.6729756, 0.3845013
 5.3056085,293.4800492, 0.6537011
 5.3156190,293.5621660, 0.7799640
 5.3256296,294.0336628, 0.8145030
 5.3356402,294.9849134, 0.8272453
 5.3456508,295.3676753, 0.7859101
 5.3556614,295.8471035, 0.8160686
 5.3656720,296.4043845, 0.6964576
 5.3756825,296.9646286, 0.4957831
 5.3856931,294.5353527, 0.2209191
 5.3957037,330.5298158, 0.1596251
 5.4057143,366.4849521, 0.1617867
 5.4157249,365.8215541, 0.4136898
 5.4257354,365.9169670, 0.5154757
 5.4357460,365.2497874, 0.6403417
 5.4457566,362.7653939, 0.5167266
 5.4557672,342.6337127, 0.2130848
 5.4657778,331.6680182, 0.5529435
 5.4757884,329.6855843, 0.6499013
 5.4857989,328.0571331, 0.7170621
 5.4958095,327.7391156, 0.7019656
 5.5058201,328.4652656, 0.7000099
 5.5158307,328.6002088, 0.5046801
 5.5258413,328.7587872, 0.1614210
 5.5358519,331.4126852, 0.0710995
 5.5458624,336.5391196, 0.0573573
 5.5558730,354.8355511, 0.1059374
 5.5658836,395.0238580, 0.1524282
 5.5758942,394.1932492, 0.6139303
 5.5859048,394.0768779, 0.7670850
 5.5959153,393.2971620, 0.8725635
 5.6059259,392.9815172, 0.8781412
 5.6159365,393.1130790, 0.8325555
 5.6259471,393.2646162, 0.4419750
 5.6359577,382.0292588, 0.6909514
 5.6459683,349.4305602, 0.4861030
 5.6559788,340.8163365, 0.1009108
 5.6659894,301.8779666, 0.0748957
 5.6760000,290.6911330, 0.1257460
 5.6860106,291.5439486, 0.4812710
 5.6960212,293.5045577, 0.5866302
 5.7060317,293.7031033, 0.4810544
 5.7160423,295.0005302, 0.6582142
 5.7260529,298.3813169, 0.3496515
 5.7360635,311.7878881, 0.2545492
 5.7460741,336.2904121, 0.5508020
 5.7560847,341.4987770, 0.1150332
 5.7660952,361.8557788, 0.0443159
 5.7761058,366.7069635, 0.2671009
 5.7861164,364.8023264, 0.5941695
 5.7961270,364.5929478, 0.6934171
 5.8061376,363.8397935, 0.7970099
 5.8161481,363.1224150, 0.7475553
 5.8261587,362.4463434, 0.5998324
 5.8361693,359.5090144, 0.2904128
 5.8461799,349.3451034, 0.0735400
 5.8561905,335.2502859, 0.0871615
 5.8662011,328.4318028, 0.2914809
 5.8762116,327.2275594, 0.5856603
 5.8862222,327.0484590, 0.6609033
 5.8962328,326.9986534, 0.5322649
 5.9062434,330.6862056, 0.4775557
 5.9162540,333.4007879, 0.3853827
 5.9262646,331.5866826, 0.2642928
 5.9362751,337.7995847, 0.3103698
 5.9462857,348.4197059, 0.3826376
 5.9562963,352.4531204, 0.4640304
 5.9663069,360.0801566, 0.3317086
 5.9763175,383.6043180, 0.2405885
 5.9863280,391.0836959, 0.1784557
 5.9963386,392.2129735, 0.4228128
 6.0063492,392.6772442, 0.5451474
 6.0163598,393.5962435, 0.6993116
 6.0263704,393.9561435, 0.2894363
 6.0363810,392.4831950, 0.4719609
 6.0463915,394.1647723, 0.5078998
 6.0564021,393.4799162, 0.2427079
 6.0664127,393.9792764, 0.1281159
 6.0764233,392.5932341, 0.1348521
 6.0864339,386.4239272, 0.3086291
 6.0964444,381.8262469, 0.2684041
 6.1064550,372.1545170, 0.3910195
 6.1164656,362.0936497, 0.2920899
 6.1264762,357.0879718, 0.3001360
 6.1364868,355.1054434, 0.5342778
 6.1464974,354.4409217, 0.2085549
 6.1565079,355.4863500, 0.1672387
 6.1665185,362.5171499, 0.2868777
 6.1765291,364.9520115, 0.2925891
 6.1865397,365.0679743, 0.2466339
 6.1965503,367.0473359, 0.1422453
 6.2065608,363.2764601, 0.3304196
 6.2165714,360.9479770, 0.3035626
 6.2265820,358.1188396, 0.2101616
 6.2365926,354.5899873, 0.5861518
 6.2466032,355.2480464, 0.4107571
 6.2566138,359.6138760, 0.1890333
 6.2666243,363.6120249, 0.1925160
 6.2766349,373.5996286, 0.4529517
 6.2866455,383.8990620, 0.5881100
 6.2966561,393.7480211, 0.5994592
 6.3066667,396.0252706, 0.6346557
 6.3166772,396.5567640, 0.5348090
 6.3266878,395.8594795, 0.5671923
 6.3366984,398.3967223, 0.4345250
 6.3467090,397.7996333, 0.3895455
 6.3567196,396.2093646, 0.1270598
 6.3667302,393.1013198, 0.1321222
 6.3767407,392.8421492, 0.1878669
 6.3867513,392.3289055, 0.4396275
 6.3967619,392.5409962, 0.6663836
 6.4067725,392.5629026, 0.8104765
 6.4167831,393.4225984, 0.8527840
 6.4267937,393.2137559, 0.5374475
 6.4368042,396.1859484, 0.4117850
 6.4468148,411.0489364, 0.4354642
 6.4568254,433.0927770, 0.3951568
 6.4668360,446.7078465, 0.2618046
 6.4768466,465.7231566, 0.2443732
 6.4868571,485.9719389, 0.4268073
 6.4968677,501.5414645, 0.4307054
 6.5068783,524.8180846, 0.5215523
 6.5168889,534.3036506, 0.3650885
 6.5268995,553.4788467, 0.3460358
 6.5369101,555.9757880, 0.2492888
 6.5469206,554.0418020, 0.5459021
 6.5569312,553.6954123, 0.7456822
 6.5669418,552.1508831, 0.7218066
 6.5769524,552.2259095, 0.7319524
 6.5869630,551.7886640, 0.7137339
 6.5969735,552.2380782, 0.7487267
 6.6069841,552.3288226, 0.7363106
 6.6169947,551.8884398, 0.7709965
 6.6270053,551.6519534, 0.7604907
 6.6370159,551.8727839, 0.7647903
 6.6470265,552.2249288, 0.6897905
 6.6570370,551.8874205, 0.6813923
 6.6670476,551.4381152, 0.6570515
 6.6770582,551.2281159, 0.6959775
 6.6870688,550.3264828, 0.6360347
 6.6970794,549.5777681, 0.5855384
 6.7070899,549.8120394, 0.5430955
 6.7171005,551.4177675, 0.5705779
 6.7271111,553.0429631, 0.6172668
 6.7371217,555.8033499, 0.6961524
 6.7471323,555.9827726, 0.4631713
 6.7571429,555.1775009, 0.2397469
 6.7671534,554.3691207, 0.5160521
 6.7771640,549.4997280, 0.6248057
 6.7871746,547.1168028, 0.5566074
 6.7971852,546.5383311, 0.4692518
 6.8071958,546.3665944, 0.4345150
 6.8172063,546.8407859, 0.7493082
 6.8272169,545.8265058, 0.7793270
 6.8372275,543.3455855, 0.4097610
 6.8472381,541.1999176, 0.1950998
 6.8572487,545.7158010, 0.3256143
 6.8672593,554.6955542, 0.2962595
 6.8772698,554.2783962, 0.3746471
 6.8872804,555.5507400, 0.3338172
 6.8972910,553.6608613, 0.4183121
 6.9073016,559.7861680, 0.2008838
 6.9173122,564.2351746, 0.4750936
 6.9273228,572.5593349, 0.5533698
 6.9373333,569.9584880, 0.5095756
 6.9473439,570.8697570, 0.2828776
 6.9573545,555.0248036, 0.2555718
 6.9673651,555.2995850, 0.2642270
 6.9773757,550.3723051, 0.2921717
