time,frequency,confidence
 0.9710265,739.2621983, 0.9308908
 0.9810370,739.5701539, 0.9359301
 0.9910476,740.1328997, 0.9408726
 1.0010582,740.0272875, 0.9447122
 1.0110688,739.3818878, 0.9324933
 1.0210794,738.9039539, 0.9298017
 1.0310899,738.4159295, 0.9198835
 1.0411005,738.2982665, 0.9132947
 1.0511111,738.5619698, 0.9209235
 1.0611217,738.7615748, 0.9225729
 1.0711323,739.2654951, 0.9274490
 1.0811429,739.4149053, 0.9371088
 1.0911534,739.4578344, 0.9382911
 1.1011640,739.5559466, 0.9386378
 1.1111746,739.2466822, 0.9330419
 1.1211852,738.8139981, 0.9254746
 1.1311958,739.1537368, 0.9237465
 1.1412063,739.3328344, 0.9168481
 1.1512169,739.1280297, 0.9186227
 1.1612275,739.2999783, 0.9241583
 1.1712381,739.8033844, 0.9265788
 1.1812487,739.7206465, 0.9298005
 1.1912593,739.2419494, 0.9250793
 1.2012698,739.2711166, 0.9160666
 1.2112804,739.2115417, 0.9110121
 1.2212910,738.8871008, 0.9151738
 1.2313016,738.5691901, 0.9069619
 1.2413122,738.2749079, 0.8975817
 1.2513228,737.9326374, 0.8941739
 1.2613333,737.4820073, 0.8943360
 1.2713439,737.6268397, 0.8921214
 1.2813545,738.2222370, 0.8926098
 1.2913651,738.3578057, 0.8897138
 1.3013757,738.8971779, 0.8920047
 1.3113862,738.7008718, 0.8869985
 1.3213968,738.8454566, 0.8876830
 1.3314074,738.6369226, 0.8791260
 1.3414180,738.6422180, 0.8786323
 1.3514286,738.3920305, 0.8747994
 1.3614392,738.3580759, 0.8758737
 1.3714497,738.0877120, 0.8555660
 1.3814603,737.7010675, 0.8688387
 1.3914709,738.5837288, 0.8280123
 1.4014815,738.2545947, 0.7674087
 1.4114921,738.9302223, 0.6707067
 1.4215026,740.4281686, 0.5504471
 1.4315132,740.0388559, 0.6170188
 1.4415238,739.6978492, 0.5933227
 1.4515344,739.4642367, 0.6511178
 1.4615450,739.5625202, 0.7446502
 1.4715556,739.4858582, 0.7460151
 1.4815661,739.3865576, 0.7902493
 1.4915767,738.5928577, 0.7929806
 1.5015873,737.7852410, 0.7966515
 1.5115979,737.3909876, 0.8293725
 1.5216085,738.8493765, 0.8535495
 1.5316190,739.6697476, 0.8717795
 1.5416296,740.2969473, 0.8634184
 1.5516402,739.5686741, 0.8107265
 1.5616508,737.7206685, 0.6917130
 1.5716614,736.0073482, 0.6484352
 1.5816720,735.7067010, 0.6891687
 1.5916825,736.8996838, 0.7880673
 1.6016931,736.9144010, 0.8536208
 1.6117037,737.3570197, 0.8695261
 1.6217143,736.8955064, 0.8719329
 1.6317249,737.2301525, 0.8733364
 1.6417354,737.2512361, 0.8663656
 1.6517460,738.6387111, 0.8485038
 1.6617566,738.7192574, 0.8249042
 1.6717672,739.2275936, 0.7849862
 1.6817778,738.6445191, 0.7675481
 1.6917884,739.5365577, 0.7232709
 1.7017989,738.7490895, 0.6500463
 1.7118095,740.0646446, 0.5869718
 1.7218201,740.3611758, 0.6122227
 1.7318307,740.2110110, 0.7285753
 1.7418413,739.8351219, 0.7746666
 1.7518519,739.2023738, 0.8200797
 1.7618624,737.1169583, 0.8137122
 1.7718730,737.9008441, 0.7829588
 1.7818836,737.3950713, 0.7650467
 1.7918942,738.0047383, 0.6519535
 1.8019048,740.4492516, 0.4556501
 1.8119153,740.3316592, 0.6213995
 1.8219259,740.0608163, 0.7216972
 1.8319365,739.7676386, 0.7131327
 1.8419471,739.2504925, 0.7118996
 1.8519577,739.8737372, 0.7288282
 1.8619683,739.6812615, 0.7679499
 1.8719788,739.5482144, 0.7868327
 1.8819894,739.1738621, 0.8077527
 1.8920000,739.0284690, 0.7672172
 1.9020106,738.7506529, 0.8105364
 1.9120212,738.6764624, 0.8387785
 1.9220317,738.5433608, 0.8523621
 1.9320423,737.7121530, 0.8701118
 1.9420529,737.2005026, 0.8829969
 1.9520635,738.1867891, 0.8712562
 1.9620741,738.5542005, 0.8889459
 1.9720847,738.2878623, 0.8718117
 1.9820952,737.1075494, 0.8581883
 1.9921058,736.0433020, 0.8712671
 2.0021164,735.4562625, 0.8877757
 2.0121270,736.7535634, 0.8890372
 2.0221376,737.2937374, 0.8866621
 2.0321481,738.7647497, 0.8899834
 2.0421587,739.2793505, 0.9167920
 2.0521693,739.1234553, 0.9191697
 2.0621799,738.9254278, 0.9042012
 2.0721905,738.8782493, 0.8925716
 2.0822011,739.5699885, 0.8916224
 2.0922116,739.6480706, 0.8931706
 2.1022222,739.6271203, 0.9070510
 2.1122328,739.3340610, 0.9091268
 2.1222434,739.1433786, 0.9237606
 2.1322540,739.4453464, 0.9319636
 2.1422646,739.8847698, 0.9405563
 2.1522751,739.9774811, 0.9386944
 2.1622857,739.6858874, 0.9400988
 2.1722963,739.3424373, 0.9415967
 2.1823069,738.8399953, 0.9279953
 2.1923175,738.4945488, 0.9138113
 2.2023280,738.2957423, 0.9112718
 2.2123386,737.9724242, 0.9063036
 2.2223492,738.1699959, 0.9113062
 2.2323598,738.4097476, 0.9192511
 2.2423704,739.1259697, 0.9290845
 2.2523810,739.7534758, 0.9327645
 2.2623915,739.6889830, 0.9366167
 2.2724021,739.1965313, 0.9353897
 2.2824127,738.9691101, 0.9264230
 2.2924233,738.9871473, 0.9038200
 2.3024339,739.2472664, 0.8870004
 2.3124444,739.3953328, 0.8613234
 2.3224550,739.6964519, 0.8602191
 2.3324656,740.0599500, 0.9001366
 2.3424762,740.2712294, 0.9127080
 2.3524868,739.8107840, 0.9241102
 2.3624974,738.7814559, 0.9124813
 2.3725079,737.4874215, 0.8971210
 2.3825185,737.3746645, 0.8885648
 2.3925291,737.5964864, 0.8654333
 2.4025397,737.1405995, 0.8249810
 2.4125503,735.9108008, 0.7147709
 2.4225608,734.7205408, 0.2721890
 2.4325714,735.5047964, 0.6797790
 2.4425820,737.9754236, 0.6034120
 2.4525926,738.1448034, 0.5591655
 2.4626032,739.6609739, 0.4193678
 2.4726138,739.2607863, 0.3906972
 2.4826243,738.0971134, 0.3069717
 2.4926349,737.4838358, 0.2475242
 2.5026455,737.0305358, 0.1985493
 2.5126561,736.7277192, 0.1813007
 2.5226667,737.1057951, 0.4074469
 2.5326772,737.9047136, 0.5036459
 2.5426878,737.2085329, 0.5837213
 2.5526984,736.4524178, 0.5819145
 2.5627090,735.3430435, 0.4154092
 2.5727196,735.3819561, 0.2080850
 2.5827302,740.2438528, 0.3387458
 2.5927407,740.9057976, 0.3721912
 2.6027513,741.6727791, 0.3573929
 2.6127619,741.3939582, 0.2868199
 2.6227725,740.2956580, 0.2040525
 2.6327831,739.3803799, 0.2813829
 2.6427937,738.0728184, 0.4082961
 2.6528042,738.7758689, 0.5534836
 2.6628148,737.9585275, 0.6824714
 2.6728254,738.7185671, 0.7204832
 2.6828360,739.1037942, 0.7936490
 2.6928466,739.0069695, 0.8412315
 2.7028571,739.2565280, 0.8841007
 2.7128677,737.9966252, 0.8447402
 2.7228783,737.1331713, 0.7624217
 2.7328889,736.1815318, 0.5077004
 2.7428995,735.4387170, 0.5570444
 2.7529101,735.0452926, 0.5211940
 2.7629206,734.7069192, 0.3032709
 2.7729312,734.5163659, 0.2345814
 2.7829418,736.1545339, 0.4921581
 2.7929524,736.5494216, 0.5171029
 2.8029630,736.9150339, 0.6066335
 2.8129735,736.8860609, 0.6838884
 2.8229841,736.4702067, 0.6033958
 2.8329947,737.6966525, 0.4669892
 2.8430053,741.2703974, 0.4987596
 2.8530159,741.3842552, 0.5265862
 2.8630265,740.7741931, 0.3089980
 2.8730370,739.7405992, 0.2394700
 2.8830476,739.6263164, 0.3049338
 2.8930582,738.9812587, 0.3479912
 2.9030688,739.4431964, 0.3033740
 2.9130794,739.4353684, 0.4377981
 2.9230899,739.6656820, 0.7319473
 2.9331005,739.0017402, 0.8075940
 2.9431111,739.8188754, 0.7602071
 2.9531217,740.1379464, 0.7150463
 2.9631323,740.0742308, 0.7012355
 2.9731429,740.5803050, 0.7252497
 2.9831534,740.4034639, 0.7604061
 2.9931640,739.7996374, 0.7729111
 3.0031746,738.8211485, 0.7617871
 3.0131852,738.6031504, 0.7742240
 3.0231958,738.4421499, 0.7821010
 3.0332063,736.7887033, 0.8202678
 3.0432169,736.2136670, 0.8630235
 3.0532275,736.4845704, 0.8462586
 3.0632381,737.2068785, 0.7773634
 3.0732487,738.6285553, 0.7904257
 3.0832593,739.1381178, 0.7991574
 3.0932698,737.8575647, 0.7697674
 3.1032804,737.4071684, 0.8010831
 3.1132910,737.5938514, 0.8040015
 3.1233016,739.8101032, 0.8818277
 3.1333122,739.5520061, 0.8989864
 3.1433228,738.5731159, 0.8400496
 3.1533333,736.5351820, 0.7678201
 3.1633439,737.5703564, 0.8019218
 3.1733545,736.4826231, 0.8572886
 3.1833651,735.9098636, 0.8839687
 3.1933757,736.3955971, 0.8978385
 3.2033862,737.1715466, 0.9026540
 3.2133968,738.2801097, 0.8940394
 3.2234074,739.2262888, 0.9164497
 3.2334180,739.6672502, 0.9291161
 3.2434286,739.5457591, 0.9284436
 3.2534392,739.1617059, 0.9186048
 3.2634497,739.3644723, 0.9190671
 3.2734603,739.3017604, 0.9165324
 3.2834709,739.2557207, 0.9174353
 3.2934815,739.3588679, 0.9274032
 3.3034921,739.1496755, 0.9228632
 3.3135026,739.6632190, 0.9272649
 3.3235132,739.6654741, 0.9282404
 3.3335238,739.7488353, 0.9353625
 3.3435344,740.3360909, 0.9461936
 3.3535450,740.4497936, 0.9523745
 3.3635556,739.9238466, 0.9535847
 3.3735661,740.0496677, 0.9565377
 3.3835767,739.7901918, 0.9515311
 3.3935873,739.7501817, 0.9505061
 3.4035979,739.8924866, 0.9531985
 3.4136085,739.7540666, 0.9511929
 3.4236190,739.6279022, 0.9476227
 3.4336296,739.8158184, 0.9479273
 3.4436402,739.7824856, 0.9443489
 3.4536508,739.9656478, 0.9412906
 3.4636614,739.7067098, 0.9383143
 3.4736720,738.4180624, 0.9221066
 3.4836825,737.2525927, 0.9053490
 3.4936931,737.8221946, 0.9078510
 3.5037037,738.6787236, 0.9219936
 3.5137143,739.3933997, 0.9343716
 3.5237249,739.6106315, 0.9340489
 3.5337354,739.7618589, 0.9378437
 3.5437460,739.7030523, 0.9299347
 3.5537566,739.6555030, 0.9258799
 3.5637672,739.5738693, 0.9185464
 3.5737778,739.5315142, 0.9244540
 3.5837884,739.4961924, 0.9221750
 3.5937989,739.4257591, 0.9255933
 3.6038095,739.4727487, 0.9171965
 3.6138201,739.4487609, 0.9213454
 3.6238307,739.8712015, 0.9346030
 3.6338413,739.8477294, 0.9372932
 3.6438519,739.3611693, 0.9339235
 3.6538624,739.8587544, 0.9370142
 3.6638730,740.1505923, 0.9303456
 3.6738836,739.9824789, 0.9203337
 3.6838942,739.8316008, 0.9138330
 3.6939048,739.7878191, 0.9277970
 3.7039153,739.6960445, 0.9299045
 3.7139259,739.3559787, 0.9447312
 3.7239365,738.9255284, 0.9385807
 3.7339471,738.5350187, 0.9330037
 3.7439577,737.8630500, 0.9195504
 3.7539683,737.2747889, 0.9194466
 3.7639788,737.6714159, 0.9158192
 3.7739894,738.2231948, 0.9053464
 3.7840000,738.3725399, 0.8982344
 3.7940106,739.3995062, 0.9238155
 3.8040212,739.5614765, 0.9265372
 3.8140317,739.6811487, 0.9323875
 3.8240423,739.8343110, 0.9363186
 3.8340529,740.2613745, 0.9420686
 3.8440635,740.5600224, 0.9425120
 3.8540741,740.5779462, 0.9461312
 3.8640847,740.3778079, 0.9358427
 3.8740952,740.4812917, 0.8906320
 3.8841058,739.9500013, 0.8734319
 3.8941164,739.3051210, 0.8503680
 3.9041270,738.2221392, 0.8275257
 3.9141376,738.2260045, 0.8699418
 3.9241481,739.5640200, 0.9233109
 3.9341587,739.7829558, 0.9300277
 3.9441693,740.0768487, 0.9321784
 3.9541799,740.3449610, 0.9281976
 3.9641905,739.5386418, 0.9285599
 3.9742011,739.9832829, 0.9425411
 3.9842116,739.6883352, 0.9475514
 3.9942222,739.3721234, 0.9541735
 4.0042328,739.3379055, 0.9550958
 4.0142434,739.0724819, 0.9526891
 4.0242540,738.9235525, 0.9447463
 4.0342646,739.4620296, 0.9372146
 4.0442751,740.1176129, 0.9056792
 4.0542857,740.3313559, 0.8710290
 4.0642963,739.8365389, 0.8666117
 4.0743069,739.7759250, 0.8258095
 4.0843175,740.2849782, 0.8228495
 4.0943280,740.4260573, 0.7994769
 4.1043386,739.6562359, 0.8237489
 4.1143492,737.1268640, 0.8112794
 4.1243598,735.9095436, 0.8177773
 4.1343704,734.8428298, 0.8329917
 4.1443810,736.1074164, 0.8710410
 4.1543915,736.9937639, 0.8804209
 4.1644021,737.4786415, 0.8803223
 4.1744127,738.0907277, 0.8970342
 4.1844233,738.9694413, 0.9258662
 4.1944339,739.7100219, 0.9420470
 4.2044444,739.6356107, 0.9488340
 4.2144550,739.6553443, 0.9441509
 4.2244656,739.5386330, 0.9420118
 4.2344762,740.1215727, 0.9482249
 4.2444868,741.9339511, 0.9465909
 4.2544974,741.8192478, 0.9416910
 4.2645079,740.9867150, 0.9325708
 4.2745185,739.6246787, 0.9095620
 4.2845291,738.4953390, 0.8858704
 4.2945397,738.5261384, 0.8960394
 4.3045503,739.2658380, 0.9237369
 4.3145608,739.8437543, 0.9327339
 4.3245714,739.7247367, 0.9251664
 4.3345820,739.5365484, 0.9153531
 4.3445926,739.6873747, 0.9189023
 4.3546032,739.8021002, 0.9225591
 4.3646138,739.6275217, 0.9315534
 4.3746243,739.1324663, 0.9387228
 4.3846349,738.8627150, 0.9464704
 4.3946455,739.1461930, 0.9528497
 4.4046561,739.2285864, 0.9508185
 4.4146667,739.3748748, 0.9311950
 4.4246772,739.3696165, 0.9046513
 4.4346878,738.5824258, 0.8674302
 4.4446984,738.1624233, 0.8497586
 4.4547090,739.2960714, 0.8291035
 4.4647196,739.9838704, 0.8149980
 4.4747302,741.2217066, 0.8714836
 4.4847407,742.5209959, 0.8785456
 4.4947513,741.1032156, 0.8925447
 4.5047619,738.7958247, 0.8494096
 4.5147725,737.5096650, 0.8356271
 4.5247831,736.9144979, 0.8463503
 4.5347937,737.0248394, 0.8571921
 4.5448042,737.1986580, 0.8713641
 4.5548148,737.7370848, 0.8798283
 4.5648254,737.6385512, 0.8966200
 4.5748360,738.9904034, 0.9108393
 4.5848466,739.7758606, 0.9285082
 4.5948571,739.9654054, 0.9306027
 4.6048677,740.1204414, 0.9300725
 4.6148783,740.4551497, 0.9456739
 4.6248889,740.9251857, 0.9546444
 4.6348995,741.5988326, 0.9587094
 4.6449101,741.9420827, 0.9578322
 4.6549206,741.3345993, 0.9459320
 4.6649312,739.7388407, 0.9231655
 4.6749418,737.6117256, 0.8932636
 4.6849524,736.9920450, 0.8881297
 4.6949630,738.8866961, 0.9014357
 4.7049735,740.1130847, 0.9279577
 4.7149841,740.7446910, 0.9355119
 4.7249947,740.3133952, 0.9298911
 4.7350053,740.0572210, 0.9366673
 4.7450159,739.9564479, 0.9327074
 4.7550265,739.5418159, 0.9393368
 4.7650370,739.0301994, 0.9350891
 4.7750476,739.1765393, 0.9422442
 4.7850582,739.2557893, 0.9388168
 4.7950688,739.4216434, 0.9278613
 4.8050794,739.3420336, 0.9166018
 4.8150899,739.3708404, 0.9056491
 4.8251005,739.9166760, 0.9027584
 4.8351111,739.9770784, 0.9013704
 4.8451217,740.0699512, 0.8986715
 4.8551323,740.4938288, 0.9067132
 4.8651429,740.3007713, 0.9200715
 4.8751534,739.4078204, 0.9381604
 4.8851640,739.6288644, 0.9442899
 4.8951746,739.9365720, 0.9497107
 4.9051852,739.9909798, 0.9432253
 4.9151958,740.4566408, 0.9516259
 4.9252063,740.4888205, 0.9518286
 4.9352169,740.6015251, 0.9498748
 4.9452275,740.0347371, 0.9432476
 4.9552381,739.9976309, 0.9373357
 4.9652487,740.0979655, 0.9382325
 4.9752593,739.8605250, 0.9346437
 4.9852698,740.3670339, 0.9405342
 4.9952804,740.4485019, 0.9420821
 5.0052910,740.6302724, 0.9367293
 5.0153016,739.6992767, 0.9183550
 5.0253122,738.3087247, 0.8912805
 5.0353228,737.7707531, 0.8858939
 5.0453333,737.7845987, 0.8784935
 5.0553439,738.1849602, 0.8863223
 5.0653545,738.8685708, 0.9187964
 5.0753651,739.6529750, 0.9427556
 5.0853757,739.8103923, 0.9485433
 5.0953862,739.5710139, 0.9480032
 5.1053968,739.7290034, 0.9472401
 5.1154074,739.6400332, 0.9425667
 5.1254180,739.6174921, 0.9388187
 5.1354286,739.8324560, 0.9418424
 5.1454392,739.7512182, 0.9343640
 5.1554497,739.8749768, 0.9307913
 5.1654603,739.8441641, 0.9360527
 5.1754709,740.2363874, 0.9431797
 5.1854815,740.6579282, 0.9438509
 5.1954921,740.5427254, 0.9424233
 5.2055026,740.3880158, 0.9252906
 5.2155132,739.9184786, 0.9160511
 5.2255238,740.0113643, 0.9055907
 5.2355344,739.9484217, 0.9132619
 5.2455450,740.0017936, 0.9255917
 5.2555556,739.4200882, 0.9287488
 5.2655661,739.8038603, 0.9366534
 5.2755767,740.2360335, 0.9442526
 5.2855873,740.3528523, 0.9493753
 5.2955979,740.3171644, 0.9491814
 5.3056085,740.0369805, 0.9442278
 5.3156190,740.0084528, 0.9368260
 5.3256296,740.3328983, 0.9418964
 5.3356402,740.2704833, 0.9381368
 5.3456508,739.6859656, 0.9268447
 5.3556614,740.0559320, 0.9385375
 5.3656720,739.9622106, 0.9353097
 5.3756825,740.5720945, 0.9371329
 5.3856931,741.3057482, 0.9443103
 5.3957037,741.7478212, 0.9482782
 5.4057143,741.3947576, 0.9414588
 5.4157249,740.1466784, 0.9215115
 5.4257354,739.1450816, 0.8868923
 5.4357460,738.6814919, 0.8750502
 5.4457566,738.8455601, 0.9134871
 5.4557672,739.2517764, 0.9386772
 5.4657778,739.6390665, 0.9507376
 5.4757884,739.6979341, 0.9524477
 5.4857989,739.4554971, 0.9509565
 5.4958095,739.1558318, 0.9454850
 5.5058201,739.2940717, 0.9432711
 5.5158307,739.7648028, 0.9477512
 5.5258413,739.5402343, 0.9451407
 5.5358519,739.4191692, 0.9389462
 5.5458624,739.1028432, 0.9311942
 5.5558730,738.7955598, 0.9245945
 5.5658836,739.1329614, 0.9128993
 5.5758942,739.2690323, 0.9054197
 5.5859048,739.6056875, 0.9018336
 5.5959153,739.7767325, 0.9017155
 5.6059259,740.4635432, 0.9016216
 5.6159365,740.5457292, 0.8966048
 5.6259471,740.6591812, 0.9042566
 5.6359577,740.8487315, 0.9226762
 5.6459683,740.4742068, 0.9343028
 5.6559788,740.1437480, 0.9508513
 5.6659894,739.8068144, 0.9509266
 5.6760000,740.3347759, 0.9506177
 5.6860106,740.1022277, 0.9442975
 5.6960212,740.0105501, 0.9356824
 5.7060317,740.2673759, 0.9427921
 5.7160423,740.0263177, 0.9390212
 5.7260529,739.8733835, 0.9366941
 5.7360635,739.9624558, 0.9409482
 5.7460741,739.5274854, 0.9329012
 5.7560847,738.8193207, 0.9135545
 5.7660952,738.0530587, 0.8967498
 5.7761058,736.4444785, 0.8931948
 5.7861164,736.4855860, 0.8815288
 5.7961270,736.7159126, 0.8847674
 5.8061376,737.2770779, 0.8906741
 5.8161481,738.2999177, 0.8857448
 5.8261587,739.0789167, 0.9224604
 5.8361693,739.4117261, 0.9367187
 5.8461799,740.0044441, 0.9525585
 5.8561905,739.8616123, 0.9540958
 5.8662011,739.7180804, 0.9515684
 5.8762116,739.8288433, 0.9488835
 5.8862222,739.8196054, 0.9483972
 5.8962328,739.4184614, 0.9427441
 5.9062434,739.6842424, 0.9446568
 5.9162540,739.5925309, 0.9410848
 5.9262646,739.7224988, 0.9412610
 5.9362751,740.0022561, 0.9477346
 5.9462857,740.0777220, 0.9463358
 5.9562963,739.7777628, 0.9410669
 5.9663069,739.4711376, 0.9352488
 5.9763175,739.8139465, 0.9163665
 5.9863280,740.7514103, 0.9033427
 5.9963386,741.2006384, 0.8664562
 6.0063492,740.5800385, 0.8687688
 6.0163598,740.5925725, 0.8515400
 6.0263704,741.0054313, 0.8748722
 6.0363810,740.2858983, 0.8821790
 6.0463915,739.7176505, 0.9135703
 6.0564021,739.2783962, 0.9283162
 6.0664127,740.3833977, 0.9432900
 6.0764233,740.2661881, 0.9498666
 6.0864339,739.6723317, 0.9419624
 6.0964444,739.9732474, 0.9250225
 6.1064550,740.2275755, 0.9172632
 6.1164656,739.9870492, 0.9064969
 6.1264762,740.1494312, 0.9001927
 6.1364868,740.0068769, 0.8962024
 6.1464974,739.6048029, 0.8957283
 6.1565079,737.7120591, 0.8644247
 6.1665185,735.7249861, 0.8829857
 6.1765291,734.6141300, 0.8858473
 6.1865397,734.9198305, 0.8860574
 6.1965503,735.2397527, 0.8912222
 6.2065608,736.6409432, 0.8866130
 6.2165714,737.7922727, 0.8741868
 6.2265820,738.8990934, 0.9016595
 6.2365926,739.5754606, 0.9309496
 6.2466032,740.1681238, 0.9435269
 6.2566138,739.9770178, 0.9453063
 6.2666243,739.7204755, 0.9466611
 6.2766349,739.7776319, 0.9478264
 6.2866455,739.7257546, 0.9474633
 6.2966561,739.5997991, 0.9412516
 6.3066667,739.6210645, 0.9456510
 6.3166772,739.5789885, 0.9416495
 6.3266878,739.7339368, 0.9438681
 6.3366984,739.8445353, 0.9454808
 6.3467090,739.4701536, 0.9399582
 6.3567196,738.8846639, 0.9306095
 6.3667302,738.7610688, 0.9083947
 6.3767407,739.2389494, 0.8745015
 6.3867513,740.0235418, 0.8261743
 6.3967619,740.3262142, 0.8074026
 6.4067725,739.7338652, 0.7935296
 6.4167831,740.2002861, 0.8264201
 6.4267937,740.1410024, 0.8367993
 6.4368042,740.0533359, 0.8835570
 6.4468148,739.7784587, 0.9261573
 6.4568254,739.9523740, 0.9436886
 6.4668360,740.2621360, 0.9476559
 6.4768466,739.9627621, 0.9337983
 6.4868571,739.8124324, 0.9210956
 6.4968677,740.5088349, 0.9267412
 6.5068783,740.3622457, 0.9261194
 6.5168889,740.1787558, 0.9287757
 6.5268995,740.1801145, 0.9284050
 6.5369101,736.9071179, 0.8938323
 6.5469206,733.4000083, 0.8591112
 6.5569312,728.9795029, 0.8071805
 6.5669418,730.8504390, 0.8180131
 6.5769524,733.3880632, 0.8851392
 6.5869630,734.6169039, 0.8895809
 6.5969735,735.6094667, 0.8934515
 6.6069841,736.5464701, 0.8951297
 6.6169947,736.8987034, 0.9031091
 6.6270053,738.2112767, 0.9028119
 6.6370159,738.2364302, 0.9023970
 6.6470265,739.2621362, 0.9230465
 6.6570370,739.7750658, 0.9319451
 6.6670476,739.9199565, 0.9364842
 6.6770582,739.6734201, 0.9329886
 6.6870688,739.6653265, 0.9381101
 6.6970794,739.4898310, 0.9318511
 6.7070899,739.5090760, 0.9278514
 6.7171005,817.1295484, 0.9217834
 6.7271111,929.7358644, 0.9098474
 6.7371217,1065.4960044, 0.8918759
 6.7471323,1196.6053632, 0.8677608
 6.7571429,1331.6669861, 0.7126230
 6.7671534,1478.7224354, 0.6025010
 6.7771640,1478.0055242, 0.7152880
 6.7871746,1479.2980415, 0.6390316
 6.7971852,1481.4068067, 0.7125667
 6.8071958,1484.5034236, 0.7722012
 6.8172063,1484.1433980, 0.8211248
 6.8272169,1485.0997164, 0.7776269
 6.8372275,1484.2953002, 0.5365877
 6.8472381,1483.3190312, 0.4739272
 6.8572487,1479.8341753, 0.4415759
 6.8672593,1478.7062499, 0.3973063
 6.8772698,1460.2771615, 0.4176485
 6.8872804,1359.7065867, 0.5350791
 6.8972910,1243.3153510, 0.5392491
 6.9073016,1167.3345029, 0.6669127
 6.9173122,1106.3443193, 0.6406389
 6.9273228,1010.7473330, 0.5987363
 6.9373333,979.0508654, 0.6170618
 6.9473439,907.9086616, 0.5995100
 6.9573545,837.9249574, 0.5565248
 6.9673651,755.5221624, 0.4158806
