time,frequency,confidence
 5.7360635,438.7554019, 0.8200110
 5.7460741,438.5408844, 0.8688174
 5.7560847,439.3162868, 0.8967838
 5.7660952,440.3992786, 0.9015857
 5.7761058,440.6532975, 0.9173985
 5.7861164,440.9506266, 0.9285862
 5.7961270,440.8925332, 0.9254103
 5.8061376,440.6174310, 0.8881209
 5.8161481,440.1910476, 0.8515084
 5.8261587,440.3204668, 0.6753603
 5.8361693,386.2414498, 0.2894189
 5.8461799,391.5473260, 0.6064845
 5.8561905,392.4438038, 0.6507762
 5.8662011,395.1264030, 0.5265601
 5.8762116,356.7204379, 0.2384609
 5.8862222,328.7436323, 0.4921462
 5.8962328,331.6636427, 0.3249494
 5.9062434,332.4518702, 0.2071736
 5.9162540,337.2428193, 0.5962801
 5.9262646,340.6201575, 0.2830958
 5.9362751,353.6367877, 0.3490653
 5.9462857,364.1809687, 0.0837101
 5.9562963,378.9954851, 0.0945029
 5.9663069,391.6142072, 0.1042677
 5.9763175,398.3305800, 0.0890637
 5.9863280,395.2226419, 0.2659907
 5.9963386,394.5267175, 0.6377395
 6.0063492,394.2484906, 0.7674437
 6.0163598,393.9557832, 0.8361586
 6.0263704,394.8666600, 0.6881447
 6.0363810,395.4027019, 0.5967641
 6.0463915,400.7833989, 0.5216609
 6.0564021,411.6990583, 0.5761788
 6.0664127,422.0319528, 0.7801934
 6.0764233,431.8168015, 0.8299587
 6.0864339,435.6703268, 0.8443171
 6.0964444,437.6781868, 0.8081310
 6.1064550,440.9980998, 0.5283259
 6.1164656,443.1945535, 0.4063601
 6.1264762,443.6129525, 0.6083595
 6.1364868,443.2836932, 0.8130612
 6.1464974,442.3374196, 0.9079136
 6.1565079,441.7552652, 0.9274759
 6.1665185,441.0807639, 0.9333825
 6.1765291,440.8256384, 0.9380348
 6.1865397,440.7932934, 0.9382538
 6.1965503,440.6363830, 0.9425519
 6.2065608,440.6171975, 0.9491352
 6.2165714,441.0999558, 0.9437357
 6.2265820,441.5309247, 0.8793132
 6.2365926,438.7204750, 0.6644772
 6.2466032,411.1943813, 0.3619330
 6.2566138,382.6960189, 0.5551780
 6.2666243,389.5448672, 0.5252522
 6.2766349,397.0426388, 0.1712730
 6.2866455,402.7721622, 0.0671763
 6.2966561,414.7970370, 0.0223724
 6.3066667,431.7910940, 0.0997693
 6.3166772,429.3977504, 0.1212591
 6.3266878,426.0924082, 0.0099565
 6.3366984,414.9785379, 0.0784318
 6.3467090,408.6792458, 0.0412331
 6.3567196,403.5952543, 0.0184403
 6.3667302,402.5032599, 0.0138020
 6.3767407,397.2050064, 0.1394148
 6.3867513,396.1332570, 0.1543761
 6.3967619,394.9564806, 0.6088911
 6.4067725,393.9475852, 0.8632236
 6.4167831,393.7023822, 0.9044469
 6.4267937,393.6086085, 0.8933728
 6.4368042,393.7041580, 0.8168011
 6.4468148,397.0186365, 0.1885120
 6.4568254,405.6204292, 0.1728695
 6.4668360,426.6161970, 0.6499125
 6.4768466,431.2020004, 0.8120786
 6.4868571,433.9326364, 0.7266624
 6.4968677,438.2198919, 0.7041435
 6.5068783,442.4135657, 0.4514651
 6.5168889,442.3142601, 0.8058830
 6.5268995,441.2565367, 0.9317117
 6.5369101,441.2354751, 0.9638298
 6.5469206,440.6541676, 0.9738538
 6.5569312,440.4690596, 0.9735942
 6.5669418,440.4124857, 0.9746234
 6.5769524,440.0566749, 0.9710981
 6.5869630,440.2667584, 0.9682296
 6.5969735,439.7976196, 0.9587755
 6.6069841,439.5356282, 0.9537306
 6.6169947,439.8425995, 0.9607933
 6.6270053,439.9358988, 0.9651573
 6.6370159,440.0240745, 0.9676540
 6.6470265,439.8650100, 0.9657530
 6.6570370,439.7826548, 0.9633335
 6.6670476,439.8690638, 0.9662034
 6.6770582,439.9203311, 0.9689924
 6.6870688,439.7881903, 0.9665819
 6.6970794,439.8102481, 0.9572394
 6.7070899,439.1485582, 0.8688983
 6.7171005,438.8832488, 0.4704846
 6.7271111,428.8657751, 0.0777429
 6.7371217,399.7928272, 0.0220193
 6.7471323,389.4947157, 0.0422805
 6.7571429,356.6659283, 0.0616160
 6.7671534,336.6841461, 0.0560770
 6.7771640,328.7133532, 0.3245981
 6.7871746,330.5881206, 0.5877855
 6.7971852,330.9936745, 0.4413764
 6.8071958,336.9763180, 0.1389486
 6.8172063,344.0246749, 0.1755045
 6.8272169,350.5286873, 0.4004966
 6.8372275,358.1076660, 0.3286985
 6.8472381,365.1534265, 0.1964334
 6.8572487,385.3085168, 0.2702462
 6.8672593,399.8345738, 0.3577529
 6.8772698,410.9218025, 0.7108069
 6.8872804,424.3179075, 0.6259369
 6.8972910,435.1217173, 0.4510407
 6.9073016,437.9486255, 0.5888884
 6.9173122,440.5322269, 0.4145346
 6.9273228,440.9535775, 0.5081045
 6.9373333,441.4864085, 0.5703046
 6.9473439,440.6462280, 0.8154631
 6.9573545,440.9969247, 0.9268157
 6.9673651,441.7036760, 0.9359273
 6.9773757,442.1393105, 0.9410563
